respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M10_0171,M10,Local,Matured Families,Aichi,39,Other/Prefer not to say,4,TRUE,17,Married,Under 3M,5,5,4,4,5,5,9,6,4,3,5,5,3,3,3,4,2
M10_0172,M10,Local,Matured Families,Chiba,48,Female,3,TRUE,11,Married,5-7M,5,3,2,5,3,3,4,4,3,4,3,5,4,3,6,5,4
M10_0173,M10,Local,Matured Families,Osaka,39,Female,4,TRUE,15,Partnered,5-7M,5,6,5,5,6,6,9,2,3,5,3,4,3,3,4,4,3
M10_0174,M10,Local,Matured Families,Kanagawa,44,Female,3,TRUE,17,Married,Under 3M,6,5,3,4,6,3,6,4,3,5,5,4,4,4,5,5,3
M10_0175,M10,Local,Matured Families,Kanagawa,54,Female,3,TRUE,11,Married,3-5M,4,4,4,3,4,3,7,4,6,4,6,3,5,3,3,5,4
M10_0176,M10,Local,Matured Families,Chiba,52,Female,5,TRUE,7,Single,Under 3M,7,7,4,4,4,3,5,3,5,6,5,5,5,4,5,5,5
M10_0177,M10,Local,Matured Families,Tokyo,43,Female,4,TRUE,12,Married,3-5M,4,3,5,5,3,2,6,5,4,5,5,4,5,6,5,6,5
M10_0178,M10,Local,Matured Families,Tokyo,46,Female,5,TRUE,11,Married,7-10M,4,5,4,3,4,3,5,5,4,5,7,7,5,6,4,5,5
M10_0179,M10,Local,Matured Families,Hokkaido,39,Male,3,TRUE,7,Single,5-7M,5,5,2,3,4,3,4,4,3,4,4,5,4,6,3,5,4
M10_0180,M10,Local,Matured Families,Osaka,42,Female,4,TRUE,15,Married,5-7M,7,7,7,6,4,5,7,5,6,4,5,5,5,6,6,5,6
M10_0181,M10,Local,Matured Families,Aichi,44,Female,3,TRUE,17,Married,5-7M,5,4,4,4,4,3,7,3,4,6,5,5,5,5,3,5,5
M10_0182,M10,Local,Matured Families,Saitama,51,Female,5,TRUE,9,Married,Under 3M,5,3,5,5,4,3,4,4,5,4,3,5,4,4,5,5,4
M10_0183,M10,Local,Matured Families,Hokkaido,46,Female,3,TRUE,8,Single,7-10M,6,3,6,4,3,3,5,6,6,7,5,7,4,5,5,5,5
M10_0184,M10,Local,Matured Families,Hokkaido,52,Female,3,TRUE,10,Married,Under 3M,5,6,4,4,2,5,4,4,5,4,5,4,3,5,4,3,3
M10_0185,M10,Local,Matured Families,Kanagawa,52,Female,5,TRUE,11,Married,Under 3M,6,4,6,6,4,2,9,5,5,5,5,5,4,4,3,5,5
M10_0186,M10,Local,Matured Families,Hokkaido,46,Female,3,TRUE,17,Married,3-5M,7,6,4,4,2,3,5,6,7,7,5,5,3,4,5,5,4
M10_0187,M10,Local,Matured Families,Hokkaido,55,Male,4,TRUE,9,Single,5-7M,5,5,6,5,4,4,4,4,7,6,5,6,5,5,5,6,6
M10_0188,M10,Local,Matured Families,Aichi,41,Male,4,TRUE,11,Married,5-7M,6,7,2,4,4,3,3,6,4,4,4,7,5,3,1,3,2
M10_0189,M10,Local,Matured Families,Tokyo,36,Female,4,TRUE,8,Partnered,7-10M,5,3,4,3,4,3,4,4,4,5,5,5,5,5,4,4,4
M10_0190,M10,Local,Matured Families,Hokkaido,42,Male,4,TRUE,8,Partnered,5-7M,4,4,6,5,4,2,5,3,5,4,6,3,5,4,4,5,4
M10_0191,M10,Local,Matured Families,Tokyo,50,Male,3,TRUE,16,Married,Under 3M,5,3,4,4,5,3,7,4,4,5,2,6,4,4,4,3,3
M10_0192,M10,Local,Matured Families,Hokkaido,36,Male,3,TRUE,16,Married,3-5M,6,4,4,5,4,5,6,5,5,5,4,4,4,6,5,4,5
M10_0193,M10,Local,Matured Families,Saitama,51,Female,3,TRUE,8,Married,5-7M,6,6,5,4,3,4,5,4,3,3,5,3,4,3,4,5,3
M10_0194,M10,Local,Matured Families,Tokyo,42,Female,4,TRUE,11,Married,5-7M,4,4,4,7,5,6,9,5,6,3,4,5,4,4,5,6,4
M10_0195,M10,Local,Matured Families,Osaka,42,Female,4,TRUE,8,Married,7-10M,4,2,4,3,2,1,5,6,5,5,5,4,5,6,6,5,6
M10_0196,M10,Local,Matured Families,Osaka,44,Male,4,TRUE,8,Married,5-7M,7,5,4,5,6,3,9,5,3,3,3,3,4,4,4,4,3
M10_0197,M10,Local,Matured Families,Osaka,53,Female,4,TRUE,14,Married,5-7M,5,4,3,4,1,4,6,4,3,3,3,3,4,4,3,4,5
M10_0198,M10,Local,Matured Families,Osaka,46,Female,3,TRUE,8,Married,3-5M,7,4,6,5,3,4,8,5,4,5,4,5,6,6,4,4,6
M10_0199,M10,Local,Matured Families,Saitama,45,Female,5,TRUE,13,Partnered,7-10M,7,4,5,4,2,4,7,4,7,7,6,6,7,7,6,7,7
M10_0200,M10,Local,Matured Families,Tokyo,43,Male,3,TRUE,17,Single,3-5M,6,4,6,5,5,4,7,3,4,2,5,5,4,4,2,5,4
M10_0201,M10,Local,Young Adults,Osaka,20,Female,1,FALSE,NA,Single,Under 3M,5,4,4,4,4,2,6,5,5,5,4,2,5,3,4,4,5
M10_0202,M10,Local,Young Adults,Hokkaido,33,Male,1,FALSE,NA,Single,5-7M,5,4,3,3,4,3,6,5,4,6,4,4,4,4,4,3,6
M10_0203,M10,Local,Young Adults,Osaka,29,Male,1,FALSE,NA,Single,7-10M,5,3,4,5,3,3,5,3,5,5,5,5,5,5,5,6,5
M10_0204,M10,Local,Young Adults,Aichi,21,Male,1,FALSE,NA,Single,3-5M,5,4,5,2,2,3,4,4,5,3,5,4,7,7,5,5,6
M10_0205,M10,Local,Young Adults,Aichi,23,Male,2,FALSE,NA,Single,5-7M,2,4,5,4,4,3,6,4,5,4,6,3,5,3,4,4,4
M10_0206,M10,Local,Young Adults,Saitama,25,Female,1,FALSE,NA,Single,3-5M,4,3,4,5,3,2,5,7,6,5,7,4,5,3,5,5,5
M10_0207,M10,Local,Young Adults,Saitama,18,Female,1,FALSE,NA,Single,5-7M,4,3,4,2,4,6,4,4,3,4,5,5,5,6,3,4,5
M10_0208,M10,Local,Young Adults,Fukuoka,31,Female,1,FALSE,NA,Single,Under 3M,6,5,3,2,2,2,2,3,4,2,3,1,3,2,2,2,4
M10_0209,M10,Local,Young Adults,Fukuoka,22,Female,1,FALSE,NA,Single,3-5M,4,4,5,5,4,4,7,4,4,4,4,4,3,4,4,4,1
M10_0210,M10,Local,Young Adults,Saitama,29,Female,2,FALSE,NA,Single,7-10M,5,4,6,5,6,4,7,4,3,3,4,4,5,3,5,6,5
M10_0211,M10,Local,Young Adults,Tokyo,32,Female,1,FALSE,NA,Single,3-5M,2,2,2,4,4,2,5,4,6,4,5,3,4,3,4,2,5
M10_0212,M10,Local,Young Adults,Aichi,19,Male,2,FALSE,NA,Single,3-5M,4,3,3,4,1,2,3,4,5,2,3,3,6,7,5,6,6
M10_0213,M10,Local,Young Adults,Osaka,28,Other/Prefer not to say,1,FALSE,NA,Single,5-7M,5,5,5,6,4,4,6,6,5,4,5,5,5,3,4,6,5
M10_0214,M10,Local,Young Adults,Saitama,28,Female,1,FALSE,NA,Single,5-7M,5,5,4,4,2,2,3,5,4,3,5,3,5,4,3,3,2
M10_0215,M10,Local,Young Adults,Fukuoka,26,Female,1,FALSE,NA,Single,Over 10M,5,4,3,4,4,2,5,4,3,4,4,2,4,6,3,4,5
M10_0216,M10,Local,Young Adults,Saitama,30,Female,1,FALSE,NA,Single,5-7M,6,6,5,4,5,2,7,4,5,3,5,5,4,4,4,5,7
M10_0217,M10,Local,Young Adults,Fukuoka,26,Male,1,FALSE,NA,Single,3-5M,5,6,5,3,3,5,4,5,5,5,5,4,6,7,4,4,6
M10_0218,M10,Local,Young Adults,Aichi,23,Other/Prefer not to say,1,FALSE,NA,Single,Under 3M,5,5,5,5,3,5,5,7,7,4,5,6,4,4,5,4,5
M10_0219,M10,Local,Young Adults,Tokyo,25,Male,1,FALSE,NA,Single,Under 3M,5,6,3,5,3,2,6,4,5,4,4,5,6,3,4,3,4
M10_0220,M10,Local,Young Adults,Hokkaido,34,Female,1,FALSE,NA,Single,7-10M,5,5,4,5,5,3,7,4,3,5,5,5,4,3,4,4,5
M10_0221,M10,Local,Young Adults,Osaka,19,Male,1,FALSE,NA,Single,7-10M,3,2,4,4,2,3,3,5,5,4,3,5,4,4,4,5,4
M10_0222,M10,Local,Young Adults,Aichi,29,Female,1,FALSE,NA,Single,5-7M,5,2,2,4,5,4,7,3,4,3,5,2,4,2,2,3,3
M10_0223,M10,Local,Young Adults,Chiba,33,Male,1,FALSE,NA,Single,7-10M,5,3,5,2,4,5,5,5,5,3,5,3,7,4,4,6,5
M10_0224,M10,Local,Young Adults,Kanagawa,34,Male,1,FALSE,NA,Single,3-5M,4,4,5,3,3,3,6,6,4,4,5,5,5,5,5,5,5
M10_0225,M10,Local,Young Adults,Hokkaido,26,Female,1,FALSE,NA,Single,3-5M,3,4,4,7,6,4,4,5,4,3,4,3,4,5,2,4,4
M10_0226,M10,Local,Young Adults,Osaka,22,Male,2,FALSE,NA,Single,5-7M,4,3,3,5,3,2,5,5,5,5,6,5,7,7,6,7,4
M10_0227,M10,Local,Young Adults,Osaka,21,Female,1,FALSE,NA,Single,5-7M,4,4,5,5,5,4,6,6,5,4,4,2,5,3,3,3,3
M10_0228,M10,Local,Young Adults,Osaka,29,Female,2,FALSE,NA,Single,3-5M,5,4,6,4,4,4,7,5,7,7,6,7,6,6,6,5,7
M10_0229,M10,Local,Young Adults,Fukuoka,33,Female,1,FALSE,NA,Single,3-5M,4,4,4,3,2,4,3,3,3,4,5,3,4,4,4,4,3
M10_0230,M10,Local,Young Adults,Aichi,29,Female,1,FALSE,NA,Single,3-5M,5,3,5,4,3,4,3,6,7,5,6,6,6,5,6,5,6
M10_0231,M10,Local,Young Adults,Kanagawa,25,Male,1,FALSE,NA,Single,3-5M,4,5,4,5,3,4,7,4,5,4,5,5,3,5,6,5,4
M10_0232,M10,Local,Young Adults,Saitama,28,Female,1,FALSE,NA,Single,7-10M,5,5,4,5,6,4,6,5,7,4,3,3,4,6,4,3,5
M10_0233,M10,Local,Young Adults,Tokyo,25,Male,1,FALSE,NA,Single,3-5M,6,6,5,4,4,4,7,4,4,4,6,4,5,5,3,4,5
M10_0234,M10,Local,Young Adults,Osaka,22,Female,1,FALSE,NA,Single,5-7M,6,5,6,5,5,4,3,5,6,5,5,4,6,4,5,4,4
M10_0235,M10,Local,Young Adults,Fukuoka,23,Male,1,FALSE,NA,Single,3-5M,5,3,2,4,3,2,7,5,5,4,7,4,4,4,6,5,3
M10_0236,M10,Local,Young Adults,Tokyo,23,Female,1,FALSE,NA,Single,5-7M,5,5,4,3,5,2,5,3,4,3,2,3,3,6,3,4,4
M10_0237,M10,Local,Young Adults,Fukuoka,34,Other/Prefer not to say,2,FALSE,NA,Single,7-10M,4,4,5,4,5,5,8,6,7,5,6,4,6,7,6,5,6
M10_0238,M10,Local,Young Adults,Tokyo,18,Male,1,FALSE,NA,Single,7-10M,5,3,5,2,3,4,6,5,5,3,4,4,6,4,3,5,5
M10_0239,M10,Local,Young Adults,Kanagawa,33,Male,1,FALSE,NA,Single,5-7M,4,5,4,5,4,2,4,4,4,3,2,3,5,4,4,4,3
M10_0240,M10,Local,Young Adults,Hokkaido,23,Female,1,FALSE,NA,Single,3-5M,6,4,4,3,5,3,7,4,4,4,4,4,3,4,3,5,3
M10_0241,M10,Local,Young Adults,Saitama,29,Male,2,FALSE,NA,Single,Under 3M,6,6,4,6,3,6,7,4,4,4,4,2,5,5,4,5,4
M10_0242,M10,Local,Young Adults,Hokkaido,19,Male,1,FALSE,NA,Single,Under 3M,5,4,4,5,4,6,7,3,7,4,4,4,4,5,3,4,5
M10_0243,M10,Local,Young Adults,Chiba,25,Male,1,FALSE,NA,Single,5-7M,5,5,5,3,5,4,6,5,6,6,5,4,5,5,5,6,6
M10_0244,M10,Local,Young Adults,Aichi,31,Male,2,FALSE,NA,Single,3-5M,4,4,3,5,5,5,4,4,4,4,5,3,4,5,4,3,5
M10_0245,M10,Local,Young Adults,Aichi,31,Female,1,FALSE,NA,Single,3-5M,6,3,5,5,5,3,6,5,5,5,5,5,5,5,6,4,5
M10_0246,M10,Local,Young Adults,Kanagawa,20,Male,1,FALSE,NA,Single,Over 10M,5,4,2,5,4,4,6,4,6,5,6,6,5,2,4,7,5
M10_0247,M10,Local,Young Adults,Kanagawa,21,Female,1,FALSE,NA,Single,Under 3M,4,3,4,4,2,2,4,5,5,6,5,5,5,5,5,5,4
M10_0248,M10,Local,Young Adults,Osaka,22,Male,1,FALSE,NA,Single,5-7M,4,6,4,5,5,4,2,4,5,5,5,5,4,3,6,5,5
M10_0249,M10,Local,Young Adults,Chiba,33,Female,2,FALSE,NA,Single,5-7M,5,6,6,5,6,6,8,4,5,6,7,3,5,5,5,6,6
M10_0250,M10,Local,Young Adults,Osaka,18,Male,2,FALSE,NA,Single,3-5M,4,5,7,5,3,2,3,4,7,5,6,7,7,7,7,7,7
M10_0251,M10,Local,Young Adults,Fukuoka,32,Female,1,FALSE,NA,Single,Over 10M,6,2,4,4,2,1,6,4,5,4,6,6,3,4,4,5,5
M10_0252,M10,Local,Young Adults,Chiba,25,Female,1,FALSE,NA,Single,5-7M,7,7,5,4,5,4,6,5,6,4,4,5,6,5,5,6,6
M10_0253,M10,Local,Young Adults,Osaka,29,Male,2,FALSE,NA,Single,Under 3M,4,3,3,4,3,3,3,4,3,3,5,2,4,5,3,3,4
M10_0254,M10,Local,Young Adults,Fukuoka,28,Male,2,FALSE,NA,Single,3-5M,5,3,3,3,3,4,1,3,5,5,4,4,4,5,6,5,4
M10_0255,M10,Local,Young Adults,Chiba,26,Male,1,FALSE,NA,Single,3-5M,4,5,6,4,5,4,8,3,4,4,4,3,3,5,4,5,5
M10_0256,M10,Local,Young Adults,Fukuoka,21,Female,1,FALSE,NA,Single,7-10M,7,5,6,4,2,3,5,5,4,4,5,4,4,5,5,5,4
M10_0257,M10,Local,Young Adults,Chiba,25,Female,2,FALSE,NA,Single,7-10M,5,6,5,4,4,4,6,5,5,5,5,4,3,6,5,5,6
M10_0258,M10,Local,Young Adults,Hokkaido,22,Male,1,FALSE,NA,Single,5-7M,4,4,6,5,5,4,7,4,6,5,5,4,7,5,4,5,5
M10_0259,M10,Local,Young Adults,Aichi,19,Female,2,FALSE,NA,Single,3-5M,4,2,4,4,3,4,5,3,7,5,4,4,4,4,4,5,4
M10_0260,M10,Local,Young Adults,Fukuoka,29,Female,2,FALSE,NA,Single,Over 10M,6,5,7,4,6,5,7,4,6,3,6,5,6,4,6,5,6
M10_0261,M10,Local,Young Adults,Osaka,28,Male,1,FALSE,NA,Single,Under 3M,4,3,5,5,3,4,7,3,3,4,4,4,7,6,5,4,6
M10_0262,M10,Local,Young Adults,Osaka,26,Male,1,FALSE,NA,Single,5-7M,3,4,4,3,3,3,2,5,3,4,5,4,4,5,6,5,4
M10_0263,M10,Local,Young Adults,Kanagawa,24,Male,1,FALSE,NA,Single,3-5M,6,6,2,5,5,3,5,4,4,3,4,2,4,5,5,4,4
M10_0264,M10,Local,Young Adults,Aichi,33,Female,1,FALSE,NA,Single,Over 10M,5,2,3,3,5,3,6,6,7,4,6,6,3,3,4,4,3
M10_0265,M10,Local,Young Adults,Aichi,20,Female,1,FALSE,NA,Single,7-10M,3,3,3,3,2,1,3,3,5,4,6,2,4,4,3,3,4
M10_0266,M10,Local,Young Adults,Tokyo,25,Female,2,FALSE,NA,Single,3-5M,3,4,6,5,4,4,5,5,6,5,5,5,5,5,5,6,5
M10_0267,M10,Local,Young Adults,Kanagawa,19,Female,2,FALSE,NA,Single,3-5M,5,3,4,6,4,4,8,6,5,5,3,6,5,4,6,7,7
M10_0268,M10,Local,Young Adults,Osaka,31,Male,1,FALSE,NA,Single,3-5M,5,4,3,5,3,2,5,4,5,4,4,4,5,4,5,4,3
M10_0269,M10,Local,Young Adults,Chiba,32,Female,1,FALSE,NA,Single,5-7M,7,7,3,5,6,5,6,6,6,5,6,6,6,5,4,6,6
M10_0270,M10,Local,Young Adults,Fukuoka,29,Female,1,FALSE,NA,Single,3-5M,4,3,6,4,2,2,5,5,5,5,5,3,7,3,3,7,5
M10_0271,M10,Local,Young Adults,Kanagawa,21,Female,1,FALSE,NA,Single,3-5M,5,6,2,3,4,3,4,3,5,4,4,2,3,2,3,3,2
M10_0272,M10,Local,Young Adults,Chiba,19,Male,1,FALSE,NA,Single,5-7M,4,5,4,4,3,4,4,3,5,4,3,4,4,6,4,6,4
M10_0273,M10,Local,Young Adults,Aichi,33,Female,1,FALSE,NA,Single,5-7M,6,3,5,3,5,5,7,4,4,6,6,5,3,4,5,3,5
M10_0274,M10,Local,Young Adults,Kanagawa,32,Male,1,FALSE,NA,Single,5-7M,5,4,5,4,4,4,5,7,5,5,7,6,7,5,5,5,7
M10_0275,M10,Local,Young Adults,Kanagawa,31,Female,1,FALSE,NA,Single,5-7M,3,4,1,3,2,2,5,4,6,4,3,4,3,4,4,6,4
M10_0276,M10,Local,Young Adults,Fukuoka,21,Male,1,FALSE,NA,Single,5-7M,4,4,4,4,6,1,6,4,6,5,7,5,5,3,3,5,3
M10_0277,M10,Local,Young Adults,Osaka,20,Male,2,FALSE,NA,Single,3-5M,3,3,5,4,2,3,7,3,2,3,5,4,5,6,5,4,5
M10_0278,M10,Local,Young Adults,Fukuoka,21,Male,2,FALSE,NA,Single,Under 3M,5,3,5,5,4,4,5,5,6,4,6,4,6,4,5,5,6
M10_0279,M10,Local,Young Adults,Tokyo,26,Female,1,FALSE,NA,Single,3-5M,5,4,4,5,6,5,5,5,3,3,6,5,5,5,6,5,5
M10_0280,M10,Local,Young Adults,Fukuoka,21,Male,1,FALSE,NA,Single,3-5M,4,5,4,3,2,4,7,6,5,5,6,5,5,4,5,7,5
M10_0281,M10,Local,Young Adults,Osaka,34,Female,2,FALSE,NA,Single,Under 3M,5,3,5,5,2,1,8,4,4,5,6,5,5,3,5,4,6
M10_0282,M10,Local,Young Adults,Osaka,29,Female,2,FALSE,NA,Single,Under 3M,4,4,4,3,4,3,5,5,5,4,5,7,5,4,4,5,6
M10_0283,M10,Local,Young Adults,Saitama,18,Male,1,FALSE,NA,Single,5-7M,4,5,4,2,3,3,3,3,4,5,4,3,6,5,6,5,5
M10_0284,M10,Local,Young Adults,Kanagawa,18,Female,2,FALSE,NA,Single,3-5M,6,6,5,5,3,6,6,2,5,3,3,5,4,4,4,5,5
M10_0285,M10,Local,Young Adults,Osaka,23,Male,1,FALSE,NA,Single,Under 3M,6,5,3,4,6,6,7,6,4,5,5,4,4,4,6,3,4
M10_0286,M10,Local,Young Adults,Saitama,34,Male,2,FALSE,NA,Single,7-10M,5,6,4,3,5,2,4,5,7,5,6,6,6,5,4,5,6
M10_0287,M10,Local,Young Adults,Fukuoka,19,Female,2,FALSE,NA,Single,7-10M,4,4,3,3,4,4,5,5,4,4,5,4,7,5,6,6,7
M10_0288,M10,Local,Young Adults,Hokkaido,27,Male,2,FALSE,NA,Single,Under 3M,4,4,4,2,3,2,4,5,2,2,3,2,4,5,6,5,6
M10_0289,M10,Local,Young Adults,Tokyo,20,Male,2,FALSE,NA,Single,7-10M,4,3,4,4,3,4,8,3,4,2,3,3,3,4,4,5,4
M10_0290,M10,Local,Young Adults,Osaka,20,Male,1,FALSE,NA,Single,5-7M,5,3,4,2,4,4,4,6,5,4,4,4,6,5,6,7,7
M10_0291,M10,Local,Young Adults,Kanagawa,23,Male,2,FALSE,NA,Single,5-7M,4,5,5,5,4,4,7,6,5,3,5,4,7,6,4,4,4
M10_0292,M10,Local,Young Adults,Fukuoka,26,Female,1,FALSE,NA,Single,3-5M,7,5,5,5,6,4,7,4,5,5,5,5,5,4,5,5,5
M10_0293,M10,Local,Young Adults,Kanagawa,30,Male,2,FALSE,NA,Single,5-7M,5,4,4,3,3,3,7,5,5,4,4,3,5,5,4,3,4
M10_0294,M10,Local,Young Adults,Hokkaido,18,Male,1,FALSE,NA,Single,5-7M,4,4,4,4,3,3,5,3,6,4,4,3,5,2,4,4,5
M10_0295,M10,Local,Young Adults,Chiba,21,Female,1,FALSE,NA,Single,5-7M,4,3,5,3,4,3,6,5,6,4,6,5,6,5,6,6,6
M10_0296,M10,Local,Young Adults,Fukuoka,34,Male,1,FALSE,NA,Single,Over 10M,4,4,5,3,4,4,5,4,4,4,5,4,5,6,4,4,3
M10_0297,M10,Local,Young Adults,Tokyo,26,Female,2,FALSE,NA,Single,5-7M,4,4,2,2,3,4,4,4,5,3,4,4,4,5,6,4,3
M10_0298,M10,Local,Young Adults,Hokkaido,27,Male,1,FALSE,NA,Single,5-7M,4,5,5,3,4,4,6,5,5,4,4,3,4,4,4,4,3
M10_0299,M10,Local,Young Adults,Tokyo,24,Female,2,FALSE,NA,Single,Under 3M,5,5,5,5,6,4,8,3,5,3,5,6,4,4,4,6,4
M10_0300,M10,Local,Young Adults,Fukuoka,30,Female,2,FALSE,NA,Single,3-5M,5,3,4,5,5,4,6,4,4,3,4,3,4,5,3,2,3
M10_0301,M10,Local,Young Couples,Saitama,29,Other/Prefer not to say,2,FALSE,NA,Partnered,Under 3M,5,5,6,4,4,3,8,4,5,6,6,5,7,6,5,7,5
M10_0302,M10,Local,Young Couples,Kanagawa,26,Other/Prefer not to say,2,FALSE,NA,Partnered,3-5M,6,4,4,3,1,2,3,6,5,6,6,5,6,7,7,7,5
M10_0303,M10,Local,Young Couples,Osaka,27,Other/Prefer not to say,2,FALSE,NA,Partnered,5-7M,2,4,3,2,3,2,4,4,3,5,4,4,3,4,5,4,3
M10_0304,M10,Local,Young Couples,Aichi,19,Female,2,FALSE,NA,Married,Under 3M,3,5,5,3,3,3,6,6,4,5,4,7,5,4,6,6,6
M10_0305,M10,Local,Young Couples,Fukuoka,20,Other/Prefer not to say,2,FALSE,NA,Married,7-10M,5,5,4,5,2,3,5,4,5,5,6,4,5,6,7,5,5
M10_0306,M10,Local,Young Couples,Aichi,34,Male,2,FALSE,NA,Partnered,5-7M,4,5,4,5,2,5,8,5,7,6,6,4,6,7,6,5,6
M10_0307,M10,Local,Young Couples,Tokyo,20,Male,2,FALSE,NA,Partnered,Over 10M,7,6,5,4,5,4,6,5,4,4,4,3,6,3,5,4,7
M10_0308,M10,Local,Young Couples,Chiba,31,Male,2,FALSE,NA,Married,5-7M,3,4,5,3,5,4,7,6,5,6,4,5,6,4,5,5,4
M10_0309,M10,Local,Young Couples,Chiba,27,Male,2,FALSE,NA,Married,3-5M,6,4,3,3,4,3,5,5,4,7,7,5,3,3,3,3,4
M10_0310,M10,Local,Young Couples,Aichi,30,Male,2,FALSE,NA,Married,5-7M,5,4,4,5,5,4,7,2,4,3,4,3,4,3,4,3,4
M10_0311,M10,Local,Young Couples,Chiba,29,Other/Prefer not to say,2,FALSE,NA,Partnered,3-5M,6,5,6,6,3,3,7,4,5,5,7,5,5,7,5,5,6
M10_0312,M10,Local,Young Couples,Aichi,23,Female,2,FALSE,NA,Partnered,3-5M,3,5,4,5,3,3,6,4,5,1,5,3,5,5,4,5,5
M10_0313,M10,Local,Young Couples,Hokkaido,30,Female,2,FALSE,NA,Married,7-10M,6,5,4,4,2,2,3,4,5,4,4,2,6,6,6,7,5
M10_0314,M10,Local,Young Couples,Chiba,32,Female,2,FALSE,NA,Partnered,3-5M,5,5,5,5,5,4,7,3,3,3,2,4,5,3,6,4,4
M10_0315,M10,Local,Young Couples,Chiba,33,Female,2,FALSE,NA,Married,3-5M,7,3,5,4,5,4,7,4,4,6,4,5,5,5,6,6,5
M10_0316,M10,Local,Young Couples,Osaka,19,Other/Prefer not to say,2,FALSE,NA,Married,3-5M,5,5,4,5,2,4,4,5,6,5,4,6,6,6,6,4,5
M10_0317,M10,Local,Young Couples,Kanagawa,20,Female,2,FALSE,NA,Married,5-7M,5,6,5,5,2,3,7,5,5,5,5,4,4,5,4,5,6
M10_0318,M10,Local,Young Couples,Kanagawa,23,Male,2,FALSE,NA,Married,3-5M,6,5,4,5,4,3,6,5,5,5,6,4,7,5,5,5,6
M10_0319,M10,Local,Young Couples,Kanagawa,20,Male,2,FALSE,NA,Partnered,5-7M,5,5,7,5,5,4,9,7,7,5,7,6,5,7,5,6,6
M10_0320,M10,Local,Young Couples,Hokkaido,18,Female,2,FALSE,NA,Partnered,Over 10M,4,3,3,4,3,3,5,5,6,2,4,3,5,6,6,5,5
M10_0321,M10,Local,Young Couples,Kanagawa,20,Male,2,FALSE,NA,Partnered,7-10M,4,3,6,5,4,3,3,6,6,4,5,5,6,4,3,5,5
M10_0322,M10,Local,Young Couples,Chiba,27,Male,2,FALSE,NA,Married,7-10M,4,5,6,3,4,5,8,7,5,7,6,6,6,5,6,4,5
M10_0323,M10,Local,Young Couples,Kanagawa,27,Male,2,FALSE,NA,Married,3-5M,6,5,5,5,4,5,4,2,6,3,5,4,4,4,3,6,4
M10_0324,M10,Local,Young Couples,Kanagawa,33,Female,2,FALSE,NA,Partnered,7-10M,5,5,4,3,3,2,6,4,5,4,4,5,2,4,4,4,5
M10_0325,M10,Local,Young Couples,Saitama,28,Female,2,FALSE,NA,Partnered,Under 3M,5,4,4,5,6,4,7,4,5,4,5,3,5,5,5,3,3
M10_0326,M10,Local,Young Couples,Saitama,25,Female,2,FALSE,NA,Married,5-7M,3,5,4,5,3,4,6,3,6,6,5,3,3,4,6,4,4
M10_0327,M10,Local,Young Couples,Chiba,32,Male,2,FALSE,NA,Partnered,5-7M,6,6,5,7,4,3,6,5,4,3,5,6,5,5,6,6,6
M10_0328,M10,Local,Young Couples,Kanagawa,32,Male,2,FALSE,NA,Partnered,7-10M,5,6,4,5,6,5,7,3,3,3,2,4,6,4,5,6,5
M10_0329,M10,Local,Young Couples,Hokkaido,23,Male,2,FALSE,NA,Partnered,5-7M,5,6,5,4,6,6,8,5,5,4,4,4,4,3,4,3,3
M10_0330,M10,Local,Young Couples,Aichi,22,Female,2,FALSE,NA,Partnered,Under 3M,4,3,4,5,4,3,4,3,6,5,4,6,4,5,6,4,6
M10_0331,M10,Local,Young Couples,Chiba,32,Other/Prefer not to say,2,FALSE,NA,Married,3-5M,4,3,4,3,4,2,5,4,4,3,3,4,6,5,5,5,6
M10_0332,M10,Local,Young Couples,Aichi,23,Male,2,FALSE,NA,Married,5-7M,3,3,3,3,4,4,3,4,4,4,4,4,2,3,2,2,4
M10_0333,M10,Local,Young Couples,Aichi,28,Female,2,FALSE,NA,Partnered,Under 3M,5,5,4,1,3,3,6,7,5,7,7,7,5,4,6,7,5
M10_0334,M10,Local,Young Couples,Saitama,26,Male,2,FALSE,NA,Partnered,3-5M,4,5,6,6,4,3,7,4,4,3,5,4,4,3,4,4,6
M10_0335,M10,Local,Young Couples,Osaka,28,Female,2,FALSE,NA,Married,3-5M,5,3,4,4,3,3,4,4,4,5,7,5,3,5,5,5,5
M10_0336,M10,Local,Young Couples,Kanagawa,34,Female,2,FALSE,NA,Partnered,3-5M,5,4,5,3,5,5,3,6,7,6,6,4,4,6,5,4,4
M10_0337,M10,Local,Young Couples,Osaka,34,Female,2,FALSE,NA,Married,5-7M,6,5,5,4,5,5,3,5,5,5,5,6,4,3,5,4,4
M10_0338,M10,Local,Young Couples,Aichi,22,Male,2,FALSE,NA,Partnered,3-5M,5,6,3,4,3,4,7,4,5,4,5,5,5,5,5,5,5
M10_0339,M10,Local,Young Couples,Hokkaido,34,Female,2,FALSE,NA,Married,3-5M,4,4,4,4,5,4,9,3,3,5,5,4,6,3,5,5,6
