respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M02_0784,M02,Domestic,Young Adults,Ibaraki,20,Female,1,FALSE,NA,Single,5-7M,4,3,3,3,3,3,3,2,3,2,5,1,4,5,3,2,6
M02_0785,M02,Domestic,Young Adults,Okinawa,29,Female,1,FALSE,NA,Single,5-7M,5,4,4,3,3,3,5,3,2,5,2,3,4,4,4,4,4
M02_0786,M02,Domestic,Young Adults,Shizuoka,26,Female,2,FALSE,NA,Single,5-7M,3,2,2,2,2,2,4,3,4,2,5,4,3,1,1,6,1
M02_0787,M02,Domestic,Young Adults,Shimane,34,Male,1,FALSE,NA,Single,3-5M,2,2,3,2,2,2,3,4,2,5,3,2,5,5,3,3,3
M02_0788,M02,Domestic,Young Adults,Tottori,28,Male,1,FALSE,NA,Single,5-7M,3,3,2,2,2,2,3,5,3,2,4,1,4,1,3,3,5
M02_0789,M02,Domestic,Young Adults,Kochi,26,Female,1,FALSE,NA,Single,Over 10M,5,4,4,4,3,3,5,3,5,1,4,3,4,4,6,5,5
M02_0790,M02,Domestic,Young Adults,Okinawa,24,Male,2,FALSE,NA,Single,Under 3M,2,2,2,1,1,1,2,3,3,3,3,3,4,3,4,3,4
M02_0791,M02,Domestic,Young Adults,Nagano,33,Male,1,FALSE,NA,Single,3-5M,3,3,3,3,2,2,3,3,5,3,4,1,5,3,2,4,5
M02_0792,M02,Domestic,Young Adults,Miyazaki,20,Male,2,FALSE,NA,Single,5-7M,5,4,3,3,3,3,4,3,7,4,5,3,4,1,3,3,2
M02_0793,M02,Domestic,Young Adults,Tochigi,28,Male,2,FALSE,NA,Single,3-5M,7,6,5,5,4,4,6,4,5,4,5,5,3,4,6,4,2
M02_0794,M02,Domestic,Young Adults,Okayama,27,Female,1,FALSE,NA,Single,3-5M,5,4,4,3,3,3,4,3,5,4,4,5,3,5,2,5,4
M02_0795,M02,Domestic,Young Adults,Kyoto,33,Female,1,FALSE,NA,Single,3-5M,4,3,3,3,3,3,4,5,5,4,3,2,2,4,4,4,4
M02_0796,M02,Domestic,Young Adults,Tottori,31,Female,1,FALSE,NA,Single,Under 3M,5,4,4,3,3,3,4,5,5,5,5,5,4,5,6,5,4
M02_0797,M02,Domestic,Young Adults,Oita,26,Male,2,FALSE,NA,Single,7-10M,4,3,3,3,3,2,4,3,2,3,4,4,4,4,1,3,1
M02_0798,M02,Domestic,Young Adults,Saga,18,Female,1,FALSE,NA,Single,3-5M,5,4,4,4,4,3,4,2,5,5,4,3,3,2,4,4,4
M02_0799,M02,Domestic,Young Adults,Hiroshima,18,Female,2,FALSE,NA,Single,5-7M,4,4,3,3,2,2,3,3,3,1,1,4,2,1,6,4,4
M02_0800,M02,Domestic,Young Adults,Okayama,22,Male,1,FALSE,NA,Single,3-5M,4,3,2,2,2,2,2,4,3,2,2,1,4,3,2,3,5
M02_0801,M02,Domestic,Young Couples,Nara,28,Female,2,FALSE,NA,Married,Under 3M,4,3,3,2,2,2,3,3,3,4,5,2,3,4,5,3,5
M02_0802,M02,Domestic,Young Couples,Yamanashi,18,Female,2,FALSE,NA,Married,3-5M,5,4,4,4,3,3,5,7,2,3,3,3,4,4,4,6,4
M02_0803,M02,Domestic,Young Couples,Tokushima,22,Male,2,FALSE,NA,Married,3-5M,3,2,2,2,1,1,1,5,2,3,3,3,4,5,2,3,3
M02_0804,M02,Domestic,Young Couples,Okinawa,26,Female,2,FALSE,NA,Married,3-5M,4,3,3,3,2,2,4,3,3,3,3,1,3,1,4,5,3
M02_0805,M02,Domestic,Young Couples,Ehime,33,Female,2,FALSE,NA,Married,5-7M,3,3,3,3,3,2,3,3,3,5,3,1,2,5,3,4,3
M02_0806,M02,Domestic,Young Couples,Shiga,31,Male,2,FALSE,NA,Married,7-10M,6,5,5,4,4,3,5,4,5,6,2,4,3,3,6,3,4
M02_0807,M02,Domestic,Young Couples,Okayama,26,Female,2,FALSE,NA,Married,Under 3M,3,3,2,2,2,2,3,5,1,4,4,1,5,5,3,3,3
M02_0808,M02,Domestic,Young Couples,Ishikawa,34,Female,2,FALSE,NA,Partnered,5-7M,3,2,2,2,3,2,4,6,6,4,5,4,2,2,2,4,5
M02_0809,M02,Domestic,Young Couples,Oita,26,Female,2,FALSE,NA,Married,5-7M,3,3,3,3,2,2,3,5,2,5,3,1,4,2,2,4,2
M02_0810,M02,Domestic,Young Couples,Ehime,33,Male,2,FALSE,NA,Partnered,7-10M,3,3,3,2,2,2,4,4,2,3,3,3,4,3,4,4,4
M02_0811,M02,Domestic,Young Couples,Nagasaki,23,Male,2,FALSE,NA,Partnered,3-5M,3,3,4,3,2,2,4,4,4,4,7,2,3,3,2,3,5
M02_0812,M02,Domestic,Young Couples,Shiga,21,Female,2,FALSE,NA,Partnered,Over 10M,5,4,4,3,2,1,5,2,6,4,4,5,5,4,2,2,3
M02_0813,M02,Domestic,Young Couples,Kagawa,28,Male,2,FALSE,NA,Married,3-5M,6,5,4,4,4,3,6,4,5,4,3,5,4,6,5,5,5
M02_0814,M02,Domestic,Young Couples,Yamaguchi,32,Male,2,FALSE,NA,Partnered,5-7M,4,3,3,3,3,3,4,5,2,4,5,2,3,4,4,2,4
M02_0815,M02,Domestic,Young Couples,Shimane,27,Male,2,FALSE,NA,Partnered,5-7M,5,4,3,3,2,2,3,3,4,5,4,4,3,4,5,4,3
M02_0816,M02,Domestic,Young Couples,Miyazaki,31,Male,2,FALSE,NA,Partnered,5-7M,4,3,3,3,3,3,4,5,3,2,4,2,4,3,2,4,3
M02_0817,M02,Domestic,Young Couples,Kochi,20,Male,2,FALSE,NA,Married,3-5M,6,5,4,3,3,3,6,3,4,4,3,3,5,4,4,3,2
M02_0818,M02,Domestic,Young Couples,Okinawa,24,Male,2,FALSE,NA,Partnered,Under 3M,4,3,3,3,3,3,5,4,3,2,3,4,6,4,2,5,3
M02_0819,M02,Domestic,Young Couples,Okinawa,34,Female,2,FALSE,NA,Married,5-7M,4,3,2,2,2,2,4,3,1,1,2,1,4,1,5,3,3
M02_0820,M02,Domestic,Young Couples,Niigata,31,Male,2,FALSE,NA,Partnered,5-7M,3,3,3,3,2,2,4,3,4,4,4,6,5,5,3,4,2
M02_0821,M02,Domestic,Young Couples,Gifu,25,Female,2,FALSE,NA,Partnered,5-7M,6,5,4,4,4,4,6,3,5,3,4,3,4,3,6,3,3
M02_0822,M02,Domestic,Young Couples,Shizuoka,19,Other/Prefer not to say,2,FALSE,NA,Married,Under 3M,4,2,2,2,2,2,2,2,3,3,4,3,4,1,4,4,4
M02_0823,M02,Domestic,Young Couples,Kumamoto,24,Male,2,FALSE,NA,Partnered,3-5M,6,5,5,4,4,3,6,4,5,4,5,5,5,6,5,5,3
M02_0824,M02,Domestic,Young Couples,Tochigi,30,Male,2,FALSE,NA,Married,Under 3M,5,4,4,3,3,2,3,4,5,3,4,4,3,2,2,5,4
M02_0825,M02,Domestic,Young Couples,Saga,21,Male,2,FALSE,NA,Partnered,3-5M,3,3,3,3,3,3,5,4,2,5,4,3,4,2,3,3,5
M02_0826,M02,Domestic,Young Couples,Wakayama,24,Male,2,FALSE,NA,Married,3-5M,5,4,4,3,3,3,5,3,3,2,5,4,2,6,3,3,3
M02_0827,M02,Domestic,Young Couples,Kochi,20,Female,2,FALSE,NA,Partnered,5-7M,4,3,3,3,3,2,4,3,2,4,3,4,2,4,4,2,5
M02_0828,M02,Domestic,Young Couples,Wakayama,24,Male,2,FALSE,NA,Partnered,Over 10M,4,3,3,3,3,3,4,4,3,2,4,4,4,3,2,3,4
M02_0829,M02,Domestic,Young Couples,Nagasaki,21,Female,2,FALSE,NA,Married,3-5M,5,4,3,3,2,2,3,4,4,1,6,3,3,2,3,3,4
M02_0830,M02,Domestic,Young Couples,Niigata,28,Male,2,FALSE,NA,Partnered,5-7M,5,4,4,3,3,3,5,2,4,2,3,4,5,5,5,4,6
M02_0831,M02,Domestic,Young Couples,Miyazaki,25,Female,2,FALSE,NA,Partnered,5-7M,6,5,5,4,3,3,6,4,4,4,5,5,5,1,4,5,4
M02_0832,M02,Domestic,Young Couples,Kumamoto,29,Female,2,FALSE,NA,Married,Under 3M,4,3,3,3,3,3,5,4,5,5,4,3,5,4,3,5,4
M02_0833,M02,Domestic,Young Couples,Nara,25,Male,2,FALSE,NA,Married,5-7M,5,4,3,3,3,2,4,2,5,2,3,3,4,3,2,4,3
M02_0834,M02,Domestic,Young Couples,Saga,25,Male,2,FALSE,NA,Married,3-5M,5,4,4,4,3,3,5,4,4,5,3,4,5,4,3,3,3
M02_0835,M02,Domestic,Young Couples,Shizuoka,21,Male,2,FALSE,NA,Married,7-10M,5,4,4,4,3,3,5,5,3,4,3,5,3,2,4,2,3
M02_0836,M02,Domestic,Young Couples,Nara,32,Male,2,FALSE,NA,Partnered,Over 10M,5,4,4,3,3,3,5,3,3,2,4,2,5,3,4,3,5
M02_0837,M02,Domestic,Young Couples,Tottori,19,Female,2,FALSE,NA,Married,Under 3M,4,4,4,3,3,3,4,4,5,6,4,4,4,5,2,5,5
M02_0838,M02,Domestic,Young Couples,Nagano,19,Male,2,FALSE,NA,Partnered,5-7M,6,5,5,4,3,3,5,5,2,4,5,3,3,4,7,5,4
M02_0839,M02,Domestic,Young Couples,Oita,29,Male,2,FALSE,NA,Married,5-7M,3,2,1,2,2,2,2,1,2,3,2,5,2,3,2,1,3
M02_0840,M02,Domestic,Young Couples,Mie,31,Male,2,FALSE,NA,Married,3-5M,6,5,4,4,3,3,6,3,5,5,5,1,6,2,4,3,4
M02_0841,M02,Domestic,Young Couples,Ishikawa,32,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,4,3,3,5,5,2,6,2,6,1,3,6,4,4
M02_0842,M02,Domestic,Young Couples,Miyazaki,25,Female,2,FALSE,NA,Partnered,3-5M,3,3,2,2,1,1,3,4,3,2,2,1,1,3,2,5,2
M02_0843,M02,Domestic,Young Couples,Kochi,25,Female,2,FALSE,NA,Partnered,5-7M,4,4,4,3,3,3,5,4,4,5,3,3,4,4,3,4,4
M02_0844,M02,Domestic,Young Couples,Hiroshima,23,Female,2,FALSE,NA,Partnered,Over 10M,3,2,2,2,2,2,2,2,3,3,5,2,5,2,4,3,2
M02_0845,M02,Domestic,Young Couples,Ibaraki,31,Male,2,FALSE,NA,Partnered,3-5M,4,3,3,3,3,3,4,3,5,3,5,2,6,2,5,2,4
M02_0846,M02,Domestic,Young Couples,Nagano,27,Male,2,FALSE,NA,Partnered,3-5M,4,3,3,3,4,3,4,2,4,4,2,3,5,1,5,5,4
M02_0847,M02,Domestic,Young Couples,Kagoshima,26,Female,2,FALSE,NA,Partnered,Over 10M,4,4,4,3,3,3,5,4,3,3,4,3,7,3,5,4,4
M02_0848,M02,Domestic,Young Couples,Ishikawa,23,Female,2,FALSE,NA,Partnered,5-7M,5,4,4,3,3,3,4,7,4,6,4,3,4,4,1,4,3
M02_0849,M02,Domestic,Young Couples,Kyoto,34,Male,2,FALSE,NA,Partnered,5-7M,3,3,3,3,3,2,4,6,3,4,3,2,3,3,3,3,5
M02_0850,M02,Domestic,Young Couples,Kyoto,34,Male,2,FALSE,NA,Partnered,5-7M,6,5,4,4,3,3,6,6,3,4,4,2,2,3,3,5,5
M02_0851,M02,Domestic,Young Couples,Hyogo,33,Female,2,FALSE,NA,Partnered,7-10M,4,4,3,3,3,2,3,3,3,2,5,3,3,5,5,5,4
M02_0852,M02,Domestic,Young Couples,Shizuoka,33,Male,2,FALSE,NA,Partnered,5-7M,4,3,3,2,2,1,3,3,5,3,4,4,4,3,2,3,3
M02_0853,M02,Domestic,Young Couples,Kochi,24,Female,2,FALSE,NA,Partnered,3-5M,3,3,3,3,2,1,2,5,4,2,4,4,5,3,3,4,4
M02_0854,M02,Domestic,Young Couples,Saga,34,Female,2,FALSE,NA,Partnered,Over 10M,6,5,5,4,3,3,6,3,5,5,3,4,4,5,4,5,4
M02_0855,M02,Domestic,Young Couples,Wakayama,28,Male,2,FALSE,NA,Married,3-5M,4,3,3,3,3,3,4,4,3,5,6,4,5,6,5,4,3
M02_0856,M02,Domestic,Young Couples,Kagoshima,31,Female,2,FALSE,NA,Married,7-10M,3,2,2,2,2,2,3,3,5,3,3,3,3,3,4,4,4
M02_0857,M02,Domestic,Young Couples,Kyoto,34,Male,2,FALSE,NA,Partnered,Under 3M,6,5,4,3,2,2,4,4,5,2,2,4,3,3,4,3,4
M02_0858,M02,Domestic,Young Couples,Ehime,22,Female,2,FALSE,NA,Married,5-7M,4,3,3,3,3,3,5,3,4,3,2,1,3,6,3,2,3
M02_0859,M02,Domestic,Young Couples,Okayama,27,Male,2,FALSE,NA,Married,7-10M,5,4,4,4,4,3,5,4,4,6,3,2,4,4,7,4,6
M02_0860,M02,Domestic,Young Couples,Kagoshima,27,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,3,2,2,5,5,2,3,4,3,4,6,6,4,4
M02_0861,M02,Domestic,Young Couples,Gifu,30,Male,2,FALSE,NA,Married,3-5M,6,5,4,4,4,3,5,5,2,4,4,5,4,4,3,4,5
M02_0862,M02,Domestic,Young Couples,Nagano,26,Male,2,FALSE,NA,Married,Under 3M,4,3,3,3,3,3,5,6,3,4,5,4,3,3,3,1,3
M02_0863,M02,Domestic,Young Couples,Shimane,25,Female,2,FALSE,NA,Married,Under 3M,3,3,2,2,2,2,3,4,4,4,4,2,2,4,4,3,3
M02_0864,M02,Domestic,Young Couples,Nara,21,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,3,2,1,4,3,1,4,5,5,3,4,5,3,2
M02_0865,M02,Domestic,Young Couples,Kochi,26,Female,2,FALSE,NA,Married,5-7M,5,4,4,3,2,2,4,1,3,5,2,4,4,3,4,4,2
M02_0866,M02,Domestic,Young Couples,Wakayama,19,Female,2,FALSE,NA,Married,7-10M,4,3,3,2,2,2,4,5,5,2,3,6,5,5,6,4,3
M02_0867,M02,Domestic,Young Couples,Saga,22,Female,2,FALSE,NA,Married,Under 3M,3,3,3,3,3,2,4,3,5,4,4,4,3,1,3,2,4
M02_0868,M02,Domestic,Young Couples,Shiga,33,Female,2,FALSE,NA,Partnered,3-5M,3,3,3,2,1,1,3,5,2,5,3,2,3,2,2,3,3
M02_0869,M02,Domestic,Young Couples,Kumamoto,20,Female,2,FALSE,NA,Married,Under 3M,4,3,3,3,3,2,3,3,4,5,3,1,4,1,3,3,4
M02_0870,M02,Domestic,Young Couples,Miyagi,19,Male,2,FALSE,NA,Partnered,5-7M,5,4,4,3,3,3,5,4,4,1,4,4,4,6,5,4,2
M02_0871,M02,Domestic,Young Couples,Kyoto,33,Female,2,FALSE,NA,Married,7-10M,4,3,3,3,3,3,6,2,3,4,5,4,1,3,5,4,2
M02_0872,M02,Domestic,Young Couples,Niigata,31,Female,2,FALSE,NA,Partnered,3-5M,2,2,2,2,2,2,3,3,3,5,6,2,1,1,4,2,4
M02_0873,M02,Domestic,Young Couples,Yamaguchi,20,Female,2,FALSE,NA,Partnered,5-7M,5,4,4,3,3,2,5,3,2,5,5,3,5,3,4,5,6
M02_0874,M02,Domestic,Young Couples,Nagano,32,Female,2,FALSE,NA,Partnered,7-10M,4,3,3,3,2,2,4,3,3,3,5,4,4,2,2,5,5
M02_0875,M02,Domestic,Young Couples,Saga,33,Female,2,FALSE,NA,Partnered,3-5M,5,4,4,3,3,3,5,5,4,4,4,4,3,6,4,3,5
M02_0876,M02,Domestic,Young Couples,Niigata,32,Female,2,FALSE,NA,Partnered,7-10M,5,4,4,3,3,3,5,5,5,5,1,6,4,5,3,4,3
M02_0877,M02,Domestic,Young Couples,Kagoshima,29,Male,2,FALSE,NA,Married,Under 3M,2,1,2,2,2,2,2,2,1,4,2,3,4,3,3,3,3
M02_0878,M02,Domestic,Young Couples,Tokushima,18,Female,2,FALSE,NA,Married,5-7M,6,4,3,2,2,2,3,2,6,3,3,3,4,3,5,3,2
M02_0879,M02,Domestic,Young Couples,Saga,18,Female,2,FALSE,NA,Married,5-7M,4,3,3,2,2,1,3,2,4,4,4,1,2,3,4,3,6
M02_0880,M02,Domestic,Young Couples,Niigata,23,Male,2,FALSE,NA,Partnered,5-7M,4,3,3,2,2,2,3,3,4,4,4,3,4,2,3,1,3
M02_0881,M02,Domestic,Young Couples,Tottori,20,Female,2,FALSE,NA,Married,5-7M,4,4,4,3,2,2,4,1,3,2,3,3,4,4,3,4,5
M02_0882,M02,Domestic,Young Couples,Okayama,24,Male,2,FALSE,NA,Married,5-7M,4,3,3,3,3,2,3,5,2,4,4,3,3,2,3,5,4
M02_0883,M02,Domestic,Young Couples,Kagawa,24,Male,2,FALSE,NA,Partnered,7-10M,4,4,4,4,4,3,5,2,5,3,2,3,6,1,3,3,4
M02_0884,M02,Domestic,Young Couples,Miyagi,18,Female,2,FALSE,NA,Partnered,7-10M,7,5,4,4,3,2,4,3,6,5,4,5,3,4,5,4,3
M02_0885,M02,Domestic,Young Couples,Gunma,24,Male,2,FALSE,NA,Married,3-5M,6,5,5,4,3,3,6,7,4,4,6,2,4,7,2,4,4
M02_0886,M02,Domestic,Young Couples,Nagano,30,Male,2,FALSE,NA,Married,3-5M,2,2,2,2,2,2,3,1,3,3,5,2,2,3,5,4,3
M02_0887,M02,Domestic,Young Couples,Kumamoto,29,Female,2,FALSE,NA,Married,Under 3M,3,3,3,3,3,3,4,4,4,1,2,6,3,3,4,3,4
M02_0888,M02,Domestic,Young Couples,Nara,21,Female,2,FALSE,NA,Partnered,Under 3M,4,3,3,3,3,2,4,3,3,4,1,5,5,3,6,5,1
M02_0889,M02,Domestic,Young Couples,Tochigi,34,Female,2,FALSE,NA,Married,5-7M,6,5,4,4,3,3,6,4,6,3,6,6,3,3,4,5,2
M02_0890,M02,Domestic,Young Couples,Ishikawa,25,Female,2,FALSE,NA,Partnered,Over 10M,4,3,3,2,2,2,3,1,2,5,4,3,2,3,4,5,3
M02_0891,M02,Domestic,Young Couples,Hyogo,31,Male,2,FALSE,NA,Married,7-10M,6,5,5,4,3,3,6,4,4,3,6,4,5,4,5,5,4
M02_0892,M02,Domestic,Young Couples,Kyoto,27,Male,2,FALSE,NA,Partnered,Under 3M,5,4,4,3,3,3,4,5,2,3,5,2,4,4,4,3,5
M02_0893,M02,Domestic,Young Couples,Tokushima,27,Other/Prefer not to say,2,FALSE,NA,Married,5-7M,5,4,5,4,4,3,6,4,5,6,2,3,5,5,6,4,4
M02_0894,M02,Domestic,Young Couples,Ehime,34,Female,2,FALSE,NA,Married,7-10M,6,5,4,4,3,3,5,1,4,4,2,6,4,4,3,3,4
M02_0895,M02,Domestic,Young Couples,Okinawa,34,Female,2,FALSE,NA,Partnered,7-10M,7,6,6,5,4,3,6,4,6,6,4,5,4,3,4,5,3
M02_0896,M02,Domestic,Young Couples,Gunma,27,Female,2,FALSE,NA,Married,5-7M,3,2,2,1,1,1,2,2,5,5,3,1,2,4,2,5,5
M02_0897,M02,Domestic,Young Couples,Miyagi,20,Male,2,FALSE,NA,Married,Under 3M,4,3,3,2,2,2,3,4,4,5,4,5,4,4,3,4,3
M02_0898,M02,Domestic,Young Couples,Hiroshima,30,Female,2,FALSE,NA,Partnered,Under 3M,5,4,3,3,3,3,3,1,5,4,4,4,2,6,4,2,3
M02_0899,M02,Domestic,Young Couples,Okayama,25,Male,2,FALSE,NA,Partnered,5-7M,3,3,3,2,2,2,2,3,4,3,4,5,5,4,4,3,5
M02_0900,M02,Domestic,Young Couples,Nara,28,Female,2,FALSE,NA,Married,3-5M,5,4,4,3,3,3,5,6,4,4,3,3,2,5,3,4,5
M02_0901,M02,Domestic,Matured Adults 35+,Ishikawa,68,Female,1,FALSE,NA,Single,3-5M,3,3,3,3,3,3,4,4,3,3,5,6,2,3,4,3,3
M02_0902,M02,Domestic,Matured Adults 35+,Gifu,63,Female,2,FALSE,NA,Partnered,7-10M,4,3,3,3,3,2,3,3,5,4,4,2,4,4,1,6,4
M02_0903,M02,Domestic,Matured Adults 35+,Nagano,63,Male,2,FALSE,NA,Married,5-7M,4,3,3,3,3,2,3,3,3,3,1,4,5,4,4,4,4
M02_0904,M02,Domestic,Matured Adults 35+,Shiga,40,Female,1,FALSE,NA,Married,3-5M,5,4,4,4,3,3,5,4,4,2,4,5,4,4,3,2,3
M02_0905,M02,Domestic,Matured Adults 35+,Hiroshima,50,Male,1,FALSE,NA,Married,7-10M,4,3,3,3,3,3,5,3,2,6,3,4,2,2,4,4,3
M02_0906,M02,Domestic,Matured Adults 35+,Okinawa,44,Female,2,FALSE,NA,Married,5-7M,5,4,4,4,3,3,5,2,3,2,5,5,4,3,3,4,1
M02_0907,M02,Domestic,Matured Adults 35+,Kagawa,53,Female,2,FALSE,NA,Divorced/Widowed,Over 10M,5,4,4,3,3,3,5,5,4,4,2,3,4,3,2,5,5
M02_0908,M02,Domestic,Matured Adults 35+,Shizuoka,43,Male,1,FALSE,NA,Divorced/Widowed,Over 10M,2,2,2,2,1,2,3,3,4,1,2,3,3,4,3,4,3
M02_0909,M02,Domestic,Matured Adults 35+,Kochi,65,Male,2,FALSE,NA,Married,Over 10M,4,3,3,3,2,2,4,4,4,4,3,4,2,4,2,3,2
M02_0910,M02,Domestic,Matured Adults 35+,Gifu,44,Male,2,FALSE,NA,Single,Under 3M,4,3,3,2,1,1,4,2,6,4,4,3,3,4,5,5,6
M02_0911,M02,Domestic,Matured Adults 35+,Kyoto,69,Female,1,FALSE,NA,Married,3-5M,3,2,2,2,2,2,3,4,3,5,6,3,5,4,4,2,2
M02_0912,M02,Domestic,Matured Adults 35+,Niigata,42,Female,2,FALSE,NA,Single,3-5M,5,4,4,4,3,3,4,5,3,6,2,3,3,4,5,7,5
M02_0913,M02,Domestic,Matured Adults 35+,Oita,59,Female,1,FALSE,NA,Divorced/Widowed,Under 3M,5,4,4,3,3,2,4,4,3,3,3,4,5,6,4,7,3
M02_0914,M02,Domestic,Matured Adults 35+,Kagoshima,48,Female,1,FALSE,NA,Single,3-5M,4,3,3,2,2,2,4,4,3,5,3,5,5,3,4,2,5
M02_0915,M02,Domestic,Matured Adults 35+,Miyazaki,69,Female,2,FALSE,NA,Single,5-7M,6,4,4,3,3,2,4,4,4,3,1,1,4,4,5,5,1
M02_0916,M02,Domestic,Matured Adults 35+,Niigata,36,Male,1,FALSE,NA,Married,Over 10M,6,5,4,4,3,3,5,4,4,4,2,5,1,4,6,5,3
M02_0917,M02,Domestic,Matured Adults 35+,Gunma,43,Male,1,FALSE,NA,Married,5-7M,4,3,3,3,3,3,5,3,2,4,1,3,2,4,2,3,4
M02_0918,M02,Domestic,Matured Adults 35+,Tottori,59,Female,3,FALSE,NA,Married,3-5M,5,4,4,4,3,3,6,4,5,3,3,4,2,6,4,3,4
M02_0919,M02,Domestic,Matured Adults 35+,Okinawa,50,Female,1,FALSE,NA,Single,5-7M,5,4,3,3,2,2,5,2,5,2,3,5,3,4,5,5,5
M02_0920,M02,Domestic,Matured Adults 35+,Gifu,58,Female,2,FALSE,NA,Single,3-5M,5,5,5,5,4,3,6,5,5,3,5,3,5,5,4,4,7
M02_0921,M02,Domestic,Matured Adults 35+,Nara,65,Female,2,FALSE,NA,Single,Under 3M,6,4,4,3,3,3,6,6,3,5,4,2,5,2,7,5,4
M02_0922,M02,Domestic,Matured Adults 35+,Okayama,44,Male,1,FALSE,NA,Single,5-7M,6,5,5,4,4,3,6,5,3,4,2,3,3,4,4,3,7
M02_0923,M02,Domestic,Matured Adults 35+,Kumamoto,41,Female,2,FALSE,NA,Married,3-5M,3,2,2,2,2,2,2,4,2,4,4,1,4,5,3,4,4
M02_0924,M02,Domestic,Matured Adults 35+,Shiga,36,Male,2,FALSE,NA,Divorced/Widowed,7-10M,6,5,5,4,3,3,6,3,5,6,3,5,5,3,5,5,4
M02_0925,M02,Domestic,Matured Adults 35+,Shimane,38,Female,3,FALSE,NA,Married,Over 10M,6,4,4,4,4,4,6,5,4,3,4,5,2,2,3,5,5
M02_0926,M02,Domestic,Matured Adults 35+,Tottori,57,Male,2,FALSE,NA,Partnered,7-10M,5,4,3,3,3,2,3,4,2,6,3,3,4,3,4,4,2
M02_0927,M02,Domestic,Matured Adults 35+,Yamaguchi,54,Male,2,FALSE,NA,Divorced/Widowed,3-5M,6,4,4,4,3,2,5,4,6,3,4,3,5,4,5,3,4
M02_0928,M02,Domestic,Matured Adults 35+,Hiroshima,53,Female,1,FALSE,NA,Married,5-7M,3,3,3,2,2,2,4,3,1,4,4,3,4,6,4,1,1
M02_0929,M02,Domestic,Matured Adults 35+,Oita,69,Female,2,FALSE,NA,Single,Under 3M,4,3,3,2,2,2,4,2,3,4,3,2,5,2,5,3,2
M02_0930,M02,Domestic,Matured Adults 35+,Kagoshima,38,Male,1,FALSE,NA,Married,Over 10M,4,3,3,2,2,2,4,3,3,5,2,3,2,6,2,3,2
M02_0931,M02,Domestic,Matured Adults 35+,Okinawa,52,Female,1,FALSE,NA,Divorced/Widowed,Over 10M,4,4,3,3,3,3,4,3,4,2,2,4,2,3,4,4,3
M02_0932,M02,Domestic,Matured Adults 35+,Kagawa,62,Male,1,FALSE,NA,Partnered,5-7M,3,2,2,2,2,1,2,4,3,3,3,2,4,4,4,4,3
M02_0933,M02,Domestic,Matured Adults 35+,Wakayama,61,Female,3,FALSE,NA,Married,Under 3M,3,2,2,2,1,1,2,4,3,4,5,2,3,3,3,5,3
M02_0934,M02,Domestic,Matured Adults 35+,Mie,52,Male,2,FALSE,NA,Partnered,3-5M,5,4,4,4,3,2,4,4,4,4,5,6,2,3,3,4,2
M02_0935,M02,Domestic,Matured Adults 35+,Tokushima,56,Female,1,FALSE,NA,Married,3-5M,3,2,2,2,2,2,3,4,5,5,2,4,3,2,2,3,3
M02_0936,M02,Domestic,Matured Adults 35+,Tokushima,42,Female,2,FALSE,NA,Married,5-7M,5,4,4,3,3,3,4,5,3,4,2,3,5,4,3,3,4
M02_0937,M02,Domestic,Matured Adults 35+,Kagoshima,44,Female,2,FALSE,NA,Partnered,7-10M,4,4,3,3,3,3,4,3,3,5,2,4,3,4,3,5,5
M02_0938,M02,Domestic,Matured Adults 35+,Saga,53,Female,1,FALSE,NA,Single,5-7M,5,4,3,3,3,2,2,3,3,2,4,5,3,5,5,5,2
M02_0939,M02,Domestic,Matured Adults 35+,Miyazaki,58,Male,2,FALSE,NA,Married,Over 10M,5,4,4,3,3,3,5,1,5,3,5,4,4,4,4,5,4
M02_0940,M02,Domestic,Matured Adults 35+,Hiroshima,61,Male,1,FALSE,NA,Single,Over 10M,6,5,4,4,4,4,6,4,3,3,2,3,3,3,3,5,2
M02_0941,M02,Domestic,Matured Adults 35+,Kagawa,38,Female,1,FALSE,NA,Married,7-10M,5,4,4,3,3,2,4,4,5,3,4,7,5,2,6,4,4
M02_0942,M02,Domestic,Matured Adults 35+,Ibaraki,69,Male,2,FALSE,NA,Married,5-7M,5,4,4,3,3,2,4,3,4,3,4,4,5,5,2,4,5
M02_0943,M02,Domestic,Matured Adults 35+,Nara,42,Female,2,FALSE,NA,Married,5-7M,4,3,3,3,2,2,3,3,4,3,6,4,5,3,3,3,1
M02_0944,M02,Domestic,Matured Adults 35+,Oita,35,Female,1,FALSE,NA,Single,3-5M,4,3,3,2,2,1,2,1,4,5,3,3,2,4,2,3,1
M02_0945,M02,Domestic,Matured Adults 35+,Tottori,68,Male,1,FALSE,NA,Single,Over 10M,4,3,3,3,3,3,4,4,4,4,1,3,2,2,4,2,4
