respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M03_0171,M03,Local,Matured Families,Fukuoka,35,Female,3,TRUE,16,Married,7-10M,5,4,3,3,2,2,4,5,5,3,4,5,3,6,4,2,5
M03_0172,M03,Local,Matured Families,Chiba,40,Female,3,TRUE,15,Married,7-10M,5,4,4,4,3,3,4,4,2,3,4,4,3,5,6,4,4
M03_0173,M03,Local,Matured Families,Hokkaido,48,Male,4,TRUE,11,Married,3-5M,5,4,4,4,2,2,4,2,3,5,6,2,6,6,4,7,5
M03_0174,M03,Local,Matured Families,Chiba,54,Female,3,TRUE,17,Married,Over 10M,7,5,4,4,3,3,5,2,5,3,5,5,5,4,3,5,1
M03_0175,M03,Local,Matured Families,Kanagawa,54,Male,4,TRUE,12,Married,5-7M,5,4,3,3,2,2,3,1,3,3,4,1,2,4,4,3,5
M03_0176,M03,Local,Matured Families,Kanagawa,35,Male,5,TRUE,16,Partnered,Under 3M,4,3,3,3,2,2,3,3,2,2,4,3,6,3,4,4,5
M03_0177,M03,Local,Matured Families,Tokyo,50,Male,4,TRUE,11,Married,3-5M,7,5,5,4,4,3,5,6,5,5,4,3,2,4,4,7,5
M03_0178,M03,Local,Matured Families,Fukuoka,55,Female,3,TRUE,16,Married,5-7M,2,2,2,2,2,1,2,3,3,2,3,1,3,3,4,4,6
M03_0179,M03,Local,Matured Families,Hokkaido,52,Male,5,TRUE,11,Married,3-5M,6,5,5,4,3,2,5,5,4,4,3,5,5,3,5,3,7
M03_0180,M03,Local,Matured Families,Chiba,53,Male,5,TRUE,13,Partnered,3-5M,6,5,4,3,3,2,5,5,5,4,5,3,2,4,3,6,3
M03_0181,M03,Local,Matured Families,Chiba,44,Female,3,TRUE,11,Married,7-10M,5,4,4,4,3,3,5,6,3,6,5,4,3,3,6,6,5
M03_0182,M03,Local,Matured Families,Osaka,43,Female,3,TRUE,16,Married,3-5M,1,1,1,1,1,2,2,4,4,4,3,3,3,3,2,4,5
M03_0183,M03,Local,Matured Families,Saitama,41,Female,3,TRUE,10,Married,7-10M,6,5,4,4,3,3,5,5,5,3,3,4,4,5,5,5,5
M03_0184,M03,Local,Matured Families,Saitama,53,Male,3,TRUE,12,Married,3-5M,6,5,4,4,3,3,5,4,3,3,3,5,4,4,6,5,4
M03_0185,M03,Local,Matured Families,Aichi,46,Female,5,TRUE,12,Partnered,Under 3M,6,5,5,4,3,3,5,4,4,4,6,6,6,3,2,4,2
M03_0186,M03,Local,Matured Families,Osaka,48,Male,5,TRUE,10,Married,7-10M,5,4,4,4,3,3,4,5,5,6,3,5,5,3,6,4,4
M03_0187,M03,Local,Matured Families,Kanagawa,46,Male,4,TRUE,8,Married,Over 10M,5,5,4,4,3,3,4,2,5,4,6,5,3,5,5,6,4
M03_0188,M03,Local,Matured Families,Hokkaido,52,Male,5,TRUE,7,Married,Over 10M,6,5,5,4,4,3,6,3,5,5,5,4,4,3,5,4,5
M03_0189,M03,Local,Matured Families,Tokyo,39,Female,4,TRUE,12,Married,Under 3M,7,6,5,5,4,4,6,3,3,3,3,3,5,2,4,4,4
M03_0190,M03,Local,Matured Families,Kanagawa,46,Female,3,TRUE,13,Married,5-7M,5,4,4,4,3,3,4,5,2,4,4,2,6,4,4,4,6
M03_0191,M03,Local,Matured Families,Tokyo,49,Female,4,TRUE,11,Married,7-10M,7,5,4,4,3,3,5,3,6,2,3,4,2,3,2,3,3
M03_0192,M03,Local,Matured Families,Aichi,51,Female,4,TRUE,8,Partnered,Under 3M,5,4,3,3,2,2,4,2,1,2,4,3,3,3,5,3,6
M03_0193,M03,Local,Matured Families,Hokkaido,48,Male,5,TRUE,12,Married,Under 3M,5,4,4,3,2,1,3,4,5,4,6,5,5,4,5,3,5
M03_0194,M03,Local,Matured Families,Osaka,42,Male,4,TRUE,12,Single,Under 3M,5,4,3,3,3,2,3,3,4,7,1,4,4,3,5,4,4
M03_0195,M03,Local,Matured Families,Tokyo,41,Female,5,TRUE,7,Married,5-7M,6,5,4,3,3,2,4,5,6,7,4,5,4,6,4,4,3
M03_0196,M03,Local,Matured Families,Osaka,48,Female,3,TRUE,12,Partnered,5-7M,6,5,4,4,3,3,5,4,1,4,6,4,3,3,3,5,4
M03_0197,M03,Local,Matured Families,Chiba,47,Male,3,TRUE,13,Married,3-5M,6,5,5,4,4,3,6,4,6,5,4,6,3,5,5,5,3
M03_0198,M03,Local,Matured Families,Aichi,48,Female,3,TRUE,17,Married,7-10M,5,4,4,4,3,3,5,6,4,4,3,4,5,6,4,3,4
M03_0199,M03,Local,Matured Families,Fukuoka,53,Female,3,TRUE,15,Married,7-10M,5,4,4,4,4,4,6,5,5,2,5,3,3,4,5,5,5
M03_0200,M03,Local,Matured Families,Fukuoka,45,Female,4,TRUE,12,Partnered,5-7M,5,4,4,4,3,3,6,4,2,2,3,3,3,3,5,6,3
M03_0201,M03,Local,Young Adults,Saitama,22,Male,1,FALSE,NA,Single,Under 3M,6,5,4,4,4,3,5,2,3,6,3,4,5,3,3,5,5
M03_0202,M03,Local,Young Adults,Fukuoka,30,Female,1,FALSE,NA,Single,Over 10M,3,2,2,2,2,2,3,3,5,3,3,5,3,3,3,5,5
M03_0203,M03,Local,Young Adults,Hokkaido,33,Female,1,FALSE,NA,Single,3-5M,5,4,4,4,3,3,6,4,3,4,3,5,3,3,4,3,3
M03_0204,M03,Local,Young Adults,Chiba,28,Male,2,FALSE,NA,Single,3-5M,4,3,2,2,2,2,3,4,2,5,2,1,5,2,3,4,3
M03_0205,M03,Local,Young Adults,Fukuoka,20,Female,1,FALSE,NA,Single,3-5M,5,4,3,3,3,2,4,2,4,3,7,5,3,5,2,4,5
M03_0206,M03,Local,Young Adults,Fukuoka,21,Male,2,FALSE,NA,Single,3-5M,6,5,5,4,4,4,7,5,5,2,4,2,4,4,4,4,7
M03_0207,M03,Local,Young Adults,Tokyo,28,Male,2,FALSE,NA,Single,5-7M,4,3,2,2,2,2,2,5,3,3,3,3,4,3,3,4,1
M03_0208,M03,Local,Young Adults,Saitama,23,Male,1,FALSE,NA,Single,Over 10M,4,3,3,2,2,2,4,3,4,6,4,3,4,3,3,5,4
M03_0209,M03,Local,Young Adults,Kanagawa,26,Male,1,FALSE,NA,Single,3-5M,4,3,3,2,2,2,4,3,5,3,7,3,3,5,4,5,4
M03_0210,M03,Local,Young Adults,Fukuoka,28,Male,1,FALSE,NA,Single,5-7M,5,4,3,3,3,3,4,2,6,3,3,3,5,4,4,4,4
M03_0211,M03,Local,Young Adults,Chiba,24,Female,1,FALSE,NA,Single,3-5M,5,4,3,3,2,2,3,5,4,1,4,4,6,5,4,2,4
M03_0212,M03,Local,Young Adults,Hokkaido,32,Male,1,FALSE,NA,Single,Under 3M,4,3,3,3,2,2,3,2,3,2,4,4,3,3,3,3,2
M03_0213,M03,Local,Young Adults,Saitama,34,Female,2,FALSE,NA,Single,5-7M,4,3,3,3,3,3,4,2,4,4,6,4,4,5,1,7,5
M03_0214,M03,Local,Young Adults,Chiba,34,Female,2,FALSE,NA,Single,5-7M,5,4,4,3,2,2,5,4,6,4,4,4,2,3,4,4,7
M03_0215,M03,Local,Young Adults,Chiba,32,Female,2,FALSE,NA,Single,3-5M,6,6,5,5,4,4,6,5,6,5,6,4,6,2,4,5,5
M03_0216,M03,Local,Young Adults,Chiba,23,Female,1,FALSE,NA,Single,Over 10M,7,5,4,4,4,4,5,4,5,3,4,4,4,4,3,3,3
M03_0217,M03,Local,Young Adults,Osaka,26,Female,1,FALSE,NA,Single,Under 3M,5,4,3,3,2,3,4,4,5,3,4,6,3,3,3,3,3
M03_0218,M03,Local,Young Adults,Hokkaido,32,Male,1,FALSE,NA,Single,7-10M,5,3,3,3,3,2,4,3,4,3,4,2,4,2,3,4,2
M03_0219,M03,Local,Young Adults,Osaka,19,Female,1,FALSE,NA,Single,3-5M,7,5,4,4,4,4,6,5,4,4,4,3,5,2,5,6,6
M03_0220,M03,Local,Young Adults,Aichi,23,Female,1,FALSE,NA,Single,Under 3M,5,4,4,3,2,2,5,5,4,4,4,3,2,4,4,6,5
M03_0221,M03,Local,Young Adults,Chiba,26,Female,1,FALSE,NA,Single,3-5M,6,4,4,3,2,2,5,6,5,3,4,6,6,4,3,4,6
M03_0222,M03,Local,Young Adults,Fukuoka,23,Male,1,FALSE,NA,Single,Under 3M,5,4,3,3,3,3,4,1,4,4,5,4,4,4,4,5,3
M03_0223,M03,Local,Young Adults,Kanagawa,29,Female,1,FALSE,NA,Single,Under 3M,7,6,6,5,4,3,7,4,5,4,4,7,5,5,5,5,5
M03_0224,M03,Local,Young Adults,Kanagawa,28,Male,2,FALSE,NA,Single,3-5M,6,4,4,4,3,3,6,5,4,3,4,2,4,3,6,5,4
M03_0225,M03,Local,Young Adults,Fukuoka,22,Male,1,FALSE,NA,Single,7-10M,4,3,4,4,4,3,5,2,5,5,4,3,5,4,3,5,2
M03_0226,M03,Local,Young Adults,Kanagawa,31,Male,1,FALSE,NA,Single,5-7M,7,5,5,4,3,3,6,5,4,4,5,5,5,5,4,5,5
M03_0227,M03,Local,Young Adults,Tokyo,27,Female,2,FALSE,NA,Single,3-5M,4,3,3,3,3,3,4,3,6,5,3,4,7,5,3,3,2
M03_0228,M03,Local,Young Adults,Fukuoka,26,Female,1,FALSE,NA,Single,5-7M,5,4,4,3,3,3,4,6,4,3,5,5,5,4,3,1,5
M03_0229,M03,Local,Young Adults,Fukuoka,25,Female,1,FALSE,NA,Single,5-7M,5,4,3,3,2,2,3,4,3,4,1,2,3,2,5,5,5
M03_0230,M03,Local,Young Adults,Tokyo,30,Male,1,FALSE,NA,Single,3-5M,6,5,5,5,4,3,6,4,4,5,3,4,5,4,3,4,6
M03_0231,M03,Local,Young Adults,Tokyo,22,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,3,2,5,4,5,3,5,2,5,3,5,5,4
M03_0232,M03,Local,Young Adults,Hokkaido,20,Female,2,FALSE,NA,Single,3-5M,5,4,4,4,3,3,4,4,3,3,6,3,4,5,3,3,3
M03_0233,M03,Local,Young Adults,Osaka,29,Female,1,FALSE,NA,Single,Under 3M,6,5,5,5,4,4,6,4,3,2,3,4,3,3,6,4,5
M03_0234,M03,Local,Young Adults,Tokyo,25,Female,1,FALSE,NA,Single,3-5M,6,5,5,4,4,4,6,2,5,7,4,6,5,5,4,6,3
M03_0235,M03,Local,Young Adults,Hokkaido,29,Male,2,FALSE,NA,Single,5-7M,4,3,3,3,2,2,3,3,6,4,4,4,3,4,4,3,3
M03_0236,M03,Local,Young Adults,Osaka,32,Female,2,FALSE,NA,Single,7-10M,5,4,4,4,4,3,5,6,5,2,2,3,3,4,4,4,6
M03_0237,M03,Local,Young Adults,Hokkaido,32,Male,1,FALSE,NA,Single,Over 10M,5,4,4,3,2,2,4,2,5,3,4,4,3,5,4,4,3
M03_0238,M03,Local,Young Adults,Osaka,30,Female,1,FALSE,NA,Single,5-7M,4,3,3,2,2,2,3,3,5,4,4,3,5,5,4,5,5
M03_0239,M03,Local,Young Adults,Aichi,20,Female,1,FALSE,NA,Single,Under 3M,1,1,1,1,1,1,1,2,3,4,5,1,5,2,1,3,1
M03_0240,M03,Local,Young Adults,Osaka,25,Male,1,FALSE,NA,Single,7-10M,5,3,3,2,1,2,4,4,4,2,5,5,4,4,3,4,4
M03_0241,M03,Local,Young Adults,Kanagawa,27,Female,1,FALSE,NA,Single,Under 3M,5,4,4,3,3,2,4,3,5,4,2,1,5,3,2,5,6
M03_0242,M03,Local,Young Adults,Hokkaido,19,Female,2,FALSE,NA,Single,3-5M,2,2,2,2,2,2,2,5,4,3,3,4,5,4,3,2,5
M03_0243,M03,Local,Young Adults,Kanagawa,33,Female,1,FALSE,NA,Single,Over 10M,5,4,4,3,2,2,4,3,5,3,4,4,5,5,3,1,5
M03_0244,M03,Local,Young Adults,Kanagawa,29,Male,1,FALSE,NA,Single,3-5M,5,4,4,3,3,3,5,2,5,2,3,2,5,6,4,4,4
M03_0245,M03,Local,Young Adults,Hokkaido,34,Female,1,FALSE,NA,Single,Under 3M,6,5,5,4,3,3,6,4,4,3,2,4,5,4,4,3,7
M03_0246,M03,Local,Young Adults,Kanagawa,24,Female,2,FALSE,NA,Single,5-7M,6,5,4,4,3,3,4,4,5,5,4,4,5,5,4,5,5
M03_0247,M03,Local,Young Adults,Saitama,30,Female,1,FALSE,NA,Single,Under 3M,6,4,4,3,3,2,4,3,5,5,5,3,3,3,4,5,3
M03_0248,M03,Local,Young Adults,Hokkaido,34,Other/Prefer not to say,2,FALSE,NA,Single,Under 3M,4,4,4,3,3,3,6,3,3,3,4,5,3,2,5,4,5
M03_0249,M03,Local,Young Adults,Saitama,23,Female,1,FALSE,NA,Single,5-7M,6,5,4,4,3,3,5,5,3,5,4,3,6,2,4,6,5
M03_0250,M03,Local,Young Adults,Osaka,32,Female,1,FALSE,NA,Single,7-10M,4,3,3,2,2,2,4,4,5,3,2,3,7,2,3,3,5
M03_0251,M03,Local,Young Adults,Chiba,23,Female,1,FALSE,NA,Single,3-5M,3,2,2,2,1,1,2,6,3,4,2,2,4,3,3,3,4
M03_0252,M03,Local,Young Adults,Tokyo,22,Male,2,FALSE,NA,Single,3-5M,4,3,2,2,2,2,2,4,5,3,1,3,4,4,4,4,2
M03_0253,M03,Local,Young Adults,Chiba,21,Male,1,FALSE,NA,Single,7-10M,6,5,5,4,4,4,7,4,4,2,4,4,5,3,4,6,5
M03_0254,M03,Local,Young Adults,Chiba,22,Male,1,FALSE,NA,Single,Under 3M,4,3,3,3,3,3,4,3,5,4,4,2,6,3,3,3,4
M03_0255,M03,Local,Young Adults,Chiba,21,Male,1,FALSE,NA,Single,Under 3M,4,3,3,3,3,3,4,3,4,6,3,5,4,4,3,4,4
M03_0256,M03,Local,Young Adults,Kanagawa,22,Male,1,FALSE,NA,Single,3-5M,6,5,5,4,3,3,5,5,4,4,5,7,5,5,4,2,5
M03_0257,M03,Local,Young Adults,Osaka,20,Male,1,FALSE,NA,Single,Under 3M,5,4,4,4,3,3,5,5,4,2,4,7,4,6,3,4,2
M03_0258,M03,Local,Young Adults,Fukuoka,33,Female,2,FALSE,NA,Single,5-7M,5,4,4,4,4,3,5,3,2,5,4,6,1,3,4,7,4
M03_0259,M03,Local,Young Adults,Aichi,29,Female,1,FALSE,NA,Single,5-7M,4,3,3,2,3,2,3,1,4,1,5,5,4,4,3,5,3
M03_0260,M03,Local,Young Adults,Hokkaido,28,Female,1,FALSE,NA,Single,3-5M,5,3,3,2,2,2,3,2,5,4,3,3,5,2,4,6,4
M03_0261,M03,Local,Young Adults,Tokyo,26,Male,2,FALSE,NA,Single,7-10M,4,3,3,3,3,2,3,2,5,3,2,4,6,4,2,2,4
M03_0262,M03,Local,Young Adults,Chiba,18,Female,1,FALSE,NA,Single,Under 3M,7,6,5,4,4,3,5,4,4,5,4,5,5,5,6,4,4
M03_0263,M03,Local,Young Adults,Fukuoka,26,Male,2,FALSE,NA,Single,Under 3M,4,3,3,2,2,1,3,6,3,1,1,3,4,4,2,3,5
M03_0264,M03,Local,Young Adults,Osaka,26,Female,2,FALSE,NA,Single,Under 3M,3,2,2,2,2,2,2,4,5,2,4,3,2,4,4,4,3
M03_0265,M03,Local,Young Adults,Fukuoka,20,Male,1,FALSE,NA,Single,3-5M,3,2,2,1,1,1,2,3,3,3,3,5,7,2,4,3,6
M03_0266,M03,Local,Young Adults,Kanagawa,31,Male,1,FALSE,NA,Single,5-7M,6,5,5,4,3,3,5,5,5,4,5,5,5,7,2,4,6
M03_0267,M03,Local,Young Adults,Hokkaido,28,Female,1,FALSE,NA,Single,Under 3M,3,3,3,2,2,2,3,4,6,3,3,2,4,3,4,2,5
M03_0268,M03,Local,Young Adults,Hokkaido,18,Female,1,FALSE,NA,Single,3-5M,5,4,3,3,3,2,3,3,4,5,4,3,4,1,4,4,5
M03_0269,M03,Local,Young Adults,Kanagawa,27,Male,1,FALSE,NA,Single,5-7M,5,5,5,4,4,4,7,7,5,4,4,7,4,3,5,4,3
M03_0270,M03,Local,Young Adults,Tokyo,23,Male,1,FALSE,NA,Single,5-7M,3,3,3,3,2,2,3,4,4,5,5,3,3,4,3,4,5
M03_0271,M03,Local,Young Adults,Fukuoka,32,Male,1,FALSE,NA,Single,3-5M,4,4,3,3,2,2,4,2,1,2,2,3,4,4,3,4,4
M03_0272,M03,Local,Young Adults,Hokkaido,32,Male,2,FALSE,NA,Single,3-5M,5,4,4,4,3,2,4,3,5,5,3,2,6,4,4,4,4
M03_0273,M03,Local,Young Adults,Hokkaido,27,Female,1,FALSE,NA,Single,7-10M,6,5,5,4,3,3,5,2,4,4,2,4,4,4,4,5,6
M03_0274,M03,Local,Young Adults,Tokyo,29,Female,1,FALSE,NA,Single,5-7M,6,4,4,3,2,2,4,5,4,4,5,5,3,3,3,4,5
M03_0275,M03,Local,Young Adults,Osaka,28,Female,1,FALSE,NA,Single,3-5M,6,5,4,3,3,2,4,3,5,4,5,4,5,4,4,3,4
M03_0276,M03,Local,Young Adults,Tokyo,19,Female,2,FALSE,NA,Single,7-10M,6,5,4,3,2,2,4,5,4,3,3,4,6,3,5,4,4
M03_0277,M03,Local,Young Adults,Tokyo,34,Male,2,FALSE,NA,Single,5-7M,7,5,5,4,3,2,4,2,3,4,5,5,5,2,4,6,5
M03_0278,M03,Local,Young Adults,Kanagawa,31,Other/Prefer not to say,1,FALSE,NA,Single,7-10M,6,5,4,4,3,3,5,4,3,4,4,3,4,3,4,5,3
M03_0279,M03,Local,Young Adults,Fukuoka,34,Female,1,FALSE,NA,Single,5-7M,5,5,5,4,3,3,6,2,4,5,4,4,4,3,3,5,5
M03_0280,M03,Local,Young Adults,Tokyo,22,Male,2,FALSE,NA,Single,Under 3M,4,3,3,2,2,2,4,5,3,5,3,6,4,3,3,4,4
M03_0281,M03,Local,Young Adults,Osaka,30,Male,1,FALSE,NA,Single,Under 3M,6,4,4,3,3,3,6,4,4,3,5,4,4,5,4,5,4
M03_0282,M03,Local,Young Adults,Tokyo,23,Female,1,FALSE,NA,Single,5-7M,6,5,4,4,3,3,5,5,4,4,1,5,4,3,4,2,4
M03_0283,M03,Local,Young Adults,Saitama,23,Female,1,FALSE,NA,Single,5-7M,6,5,5,4,4,4,6,5,4,4,5,2,5,4,4,5,4
M03_0284,M03,Local,Young Adults,Saitama,28,Female,1,FALSE,NA,Single,Under 3M,5,4,3,3,2,2,3,5,3,3,4,2,2,5,3,3,3
M03_0285,M03,Local,Young Adults,Hokkaido,27,Female,2,FALSE,NA,Single,Under 3M,3,2,2,2,2,2,3,2,3,1,3,2,3,2,3,5,3
M03_0286,M03,Local,Young Adults,Aichi,21,Female,2,FALSE,NA,Single,5-7M,6,4,4,3,3,3,5,5,3,2,4,3,5,3,3,4,4
M03_0287,M03,Local,Young Adults,Saitama,26,Male,1,FALSE,NA,Single,7-10M,4,3,3,3,3,3,4,4,5,2,4,4,2,3,5,5,4
M03_0288,M03,Local,Young Adults,Kanagawa,22,Male,1,FALSE,NA,Single,5-7M,7,5,5,4,3,3,5,5,5,4,3,4,4,5,5,6,5
M03_0289,M03,Local,Young Adults,Osaka,26,Female,1,FALSE,NA,Single,Under 3M,4,4,3,3,2,2,3,4,4,5,4,5,5,4,2,3,2
M03_0290,M03,Local,Young Adults,Osaka,25,Male,2,FALSE,NA,Single,5-7M,7,5,5,4,3,2,5,4,4,2,4,2,5,4,5,6,6
M03_0291,M03,Local,Young Adults,Aichi,20,Female,2,FALSE,NA,Single,5-7M,5,4,4,3,2,2,5,3,4,3,6,4,3,5,5,4,5
M03_0292,M03,Local,Young Adults,Hokkaido,32,Female,2,FALSE,NA,Single,5-7M,5,5,5,4,3,3,6,5,6,3,3,5,6,6,4,3,5
M03_0293,M03,Local,Young Adults,Hokkaido,32,Male,2,FALSE,NA,Single,5-7M,7,6,5,5,4,3,7,5,4,7,2,6,5,4,6,6,4
M03_0294,M03,Local,Young Adults,Chiba,30,Other/Prefer not to say,1,FALSE,NA,Single,5-7M,6,4,4,3,3,3,5,5,4,4,6,4,3,4,2,5,5
M03_0295,M03,Local,Young Adults,Aichi,25,Female,2,FALSE,NA,Single,Under 3M,6,5,4,4,4,3,6,5,5,3,4,3,4,3,3,1,6
M03_0296,M03,Local,Young Adults,Aichi,28,Female,1,FALSE,NA,Single,5-7M,6,5,4,4,4,3,5,4,6,5,3,4,3,4,5,5,5
M03_0297,M03,Local,Young Adults,Aichi,22,Female,1,FALSE,NA,Single,5-7M,4,3,3,3,2,2,4,4,3,1,2,3,1,3,4,3,2
M03_0298,M03,Local,Young Adults,Tokyo,34,Male,1,FALSE,NA,Single,Over 10M,5,5,5,4,4,4,6,3,6,3,3,7,6,4,4,3,5
M03_0299,M03,Local,Young Adults,Tokyo,22,Female,2,FALSE,NA,Single,3-5M,3,2,3,2,2,2,3,5,5,5,4,5,3,5,2,3,4
M03_0300,M03,Local,Young Adults,Tokyo,31,Male,1,FALSE,NA,Single,7-10M,4,3,3,3,3,3,4,5,6,5,7,6,6,5,3,4,5
M03_0301,M03,Local,Young Couples,Osaka,21,Male,2,FALSE,NA,Married,Under 3M,4,4,4,3,3,3,5,5,3,6,3,4,5,3,1,5,6
M03_0302,M03,Local,Young Couples,Osaka,33,Female,2,FALSE,NA,Married,5-7M,3,3,2,2,2,1,1,4,3,3,4,4,2,5,3,2,4
M03_0303,M03,Local,Young Couples,Osaka,32,Female,2,FALSE,NA,Partnered,5-7M,5,4,4,4,3,3,4,5,3,6,4,6,3,5,5,3,4
M03_0304,M03,Local,Young Couples,Chiba,33,Female,2,FALSE,NA,Married,7-10M,7,6,6,4,3,3,7,5,3,5,6,4,4,4,4,6,4
M03_0305,M03,Local,Young Couples,Kanagawa,26,Female,2,FALSE,NA,Partnered,Under 3M,6,5,4,4,3,3,5,4,5,5,4,4,4,3,5,3,2
M03_0306,M03,Local,Young Couples,Hokkaido,29,Male,2,FALSE,NA,Partnered,5-7M,3,3,3,3,3,3,5,4,4,5,4,1,2,2,3,2,2
M03_0307,M03,Local,Young Couples,Fukuoka,30,Female,2,FALSE,NA,Married,5-7M,4,4,4,4,4,3,5,5,3,6,4,5,3,5,4,5,5
M03_0308,M03,Local,Young Couples,Aichi,20,Male,2,FALSE,NA,Partnered,5-7M,7,5,4,4,4,3,4,4,4,6,3,2,3,2,2,2,4
M03_0309,M03,Local,Young Couples,Chiba,24,Other/Prefer not to say,2,FALSE,NA,Married,5-7M,5,4,4,3,3,3,5,2,2,2,3,5,3,3,4,4,4
M03_0310,M03,Local,Young Couples,Chiba,27,Female,2,FALSE,NA,Married,5-7M,5,4,3,3,3,2,4,4,3,5,3,4,1,4,4,1,2
M03_0311,M03,Local,Young Couples,Tokyo,23,Female,2,FALSE,NA,Partnered,3-5M,6,5,5,4,4,3,6,5,3,3,4,3,4,5,5,5,5
M03_0312,M03,Local,Young Couples,Saitama,19,Male,2,FALSE,NA,Partnered,5-7M,4,4,3,4,3,3,4,3,3,3,3,5,2,4,6,4,4
M03_0313,M03,Local,Young Couples,Chiba,21,Male,2,FALSE,NA,Married,Under 3M,4,3,3,3,3,3,5,4,3,3,5,2,3,3,5,3,4
M03_0314,M03,Local,Young Couples,Chiba,26,Female,2,FALSE,NA,Married,3-5M,5,4,4,4,3,3,5,4,4,6,4,5,5,4,3,4,5
M03_0315,M03,Local,Young Couples,Aichi,26,Male,2,FALSE,NA,Married,5-7M,4,4,3,3,2,2,4,5,3,4,2,2,4,4,4,2,2
M03_0316,M03,Local,Young Couples,Chiba,32,Female,2,FALSE,NA,Partnered,7-10M,3,3,2,2,2,2,4,4,4,2,3,2,3,6,2,3,5
M03_0317,M03,Local,Young Couples,Osaka,24,Female,2,FALSE,NA,Partnered,Under 3M,3,3,3,2,1,1,3,4,2,5,5,3,5,6,2,3,4
M03_0318,M03,Local,Young Couples,Aichi,22,Female,2,FALSE,NA,Partnered,Under 3M,5,4,4,3,3,3,5,4,2,4,5,4,3,4,4,2,3
M03_0319,M03,Local,Young Couples,Fukuoka,23,Male,2,FALSE,NA,Partnered,3-5M,3,3,3,2,2,1,2,3,2,1,5,3,5,5,4,3,6
M03_0320,M03,Local,Young Couples,Tokyo,18,Female,2,FALSE,NA,Married,7-10M,6,5,4,4,3,2,5,5,5,4,3,3,3,5,4,3,2
M03_0321,M03,Local,Young Couples,Tokyo,31,Male,2,FALSE,NA,Partnered,Under 3M,7,5,5,4,4,4,6,5,2,6,5,4,3,7,4,4,3
M03_0322,M03,Local,Young Couples,Tokyo,33,Male,2,FALSE,NA,Partnered,3-5M,5,5,5,5,4,3,6,5,5,4,5,3,5,4,6,3,5
M03_0323,M03,Local,Young Couples,Chiba,18,Male,2,FALSE,NA,Married,5-7M,6,5,5,4,4,4,6,4,5,5,7,6,4,6,4,6,7
M03_0324,M03,Local,Young Couples,Saitama,22,Male,2,FALSE,NA,Partnered,3-5M,3,3,3,2,2,1,3,4,4,2,2,2,4,4,4,3,5
M03_0325,M03,Local,Young Couples,Tokyo,21,Male,2,FALSE,NA,Married,5-7M,4,3,3,2,2,2,3,4,2,3,5,4,3,3,4,6,5
M03_0326,M03,Local,Young Couples,Chiba,22,Male,2,FALSE,NA,Partnered,Under 3M,3,2,2,2,2,2,2,2,4,5,3,3,5,4,4,5,4
M03_0327,M03,Local,Young Couples,Osaka,18,Female,2,FALSE,NA,Partnered,3-5M,6,5,4,4,3,3,4,2,6,4,5,5,6,3,4,5,7
M03_0328,M03,Local,Young Couples,Osaka,29,Female,2,FALSE,NA,Married,Under 3M,3,2,2,2,2,1,2,4,2,2,6,5,6,4,3,2,3
M03_0329,M03,Local,Young Couples,Hokkaido,27,Male,2,FALSE,NA,Married,Under 3M,4,3,2,1,1,1,3,4,3,3,1,2,4,2,4,4,3
M03_0330,M03,Local,Young Couples,Saitama,29,Male,2,FALSE,NA,Married,Under 3M,3,3,3,3,2,2,4,5,4,1,4,5,3,5,3,5,2
M03_0331,M03,Local,Young Couples,Tokyo,29,Male,2,FALSE,NA,Married,Under 3M,3,2,2,2,2,2,3,4,5,5,2,5,2,4,1,3,3
M03_0332,M03,Local,Young Couples,Saitama,25,Female,2,FALSE,NA,Partnered,5-7M,7,5,5,4,4,3,5,6,5,3,4,3,5,4,5,5,2
M03_0333,M03,Local,Young Couples,Osaka,33,Male,2,FALSE,NA,Partnered,Under 3M,6,5,5,4,4,4,6,3,4,6,5,4,4,4,5,4,4
M03_0334,M03,Local,Young Couples,Saitama,30,Other/Prefer not to say,2,FALSE,NA,Married,5-7M,6,5,4,3,3,3,5,5,6,5,6,3,4,5,4,4,6
M03_0335,M03,Local,Young Couples,Chiba,21,Male,2,FALSE,NA,Married,5-7M,4,3,3,3,3,3,5,5,3,3,3,3,3,3,3,2,3
M03_0336,M03,Local,Young Couples,Chiba,30,Male,2,FALSE,NA,Married,5-7M,7,6,5,5,4,4,6,5,5,5,4,4,4,6,6,5,4
M03_0337,M03,Local,Young Couples,Osaka,20,Female,2,FALSE,NA,Partnered,3-5M,6,4,4,3,2,2,5,4,4,2,3,4,7,4,4,2,4
M03_0338,M03,Local,Young Couples,Hokkaido,31,Male,2,FALSE,NA,Partnered,Under 3M,4,3,3,3,2,2,3,4,5,2,4,3,5,3,4,5,4
M03_0339,M03,Local,Young Couples,Fukuoka,21,Female,2,FALSE,NA,Partnered,3-5M,5,4,4,4,4,4,5,3,4,3,5,1,5,2,5,4,3
