respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M05_0172,M05,Local,Matured Families,Hokkaido,42,Male,5,TRUE,8,Partnered,3-5M,4,5,4,6,3,3,7,4,6,5,6,5,4,5,6,5,4
M05_0173,M05,Local,Matured Families,Saitama,42,Male,4,TRUE,16,Partnered,5-7M,5,1,4,5,4,3,6,6,5,6,5,5,6,6,4,4,5
M05_0174,M05,Local,Matured Families,Chiba,41,Male,3,TRUE,8,Married,5-7M,7,6,6,5,5,4,6,5,4,4,5,6,3,4,4,3,4
M05_0175,M05,Local,Matured Families,Hokkaido,39,Female,4,TRUE,14,Partnered,3-5M,6,5,4,3,4,3,7,3,4,4,4,4,4,4,6,4,5
M05_0176,M05,Local,Matured Families,Osaka,45,Female,3,TRUE,9,Married,Over 10M,7,6,4,5,3,6,7,6,4,4,5,4,4,4,3,5,4
M05_0177,M05,Local,Matured Families,Tokyo,38,Female,4,TRUE,17,Married,Under 3M,4,3,4,4,5,3,5,5,4,4,5,4,4,4,4,5,4
M05_0178,M05,Local,Matured Families,Osaka,35,Male,4,TRUE,10,Married,3-5M,5,4,4,2,2,3,5,5,3,5,7,5,4,7,5,5,4
M05_0179,M05,Local,Matured Families,Tokyo,52,Female,3,TRUE,16,Partnered,3-5M,4,5,5,3,2,2,5,5,2,4,4,2,5,7,7,5,6
M05_0180,M05,Local,Matured Families,Tokyo,49,Male,4,TRUE,12,Married,5-7M,5,5,5,4,2,5,5,6,7,5,7,6,5,3,4,4,5
M05_0181,M05,Local,Matured Families,Osaka,47,Male,3,TRUE,10,Single,5-7M,5,5,6,5,5,3,8,6,2,3,3,3,4,4,4,4,5
M05_0182,M05,Local,Matured Families,Osaka,47,Male,3,TRUE,7,Married,5-7M,5,3,5,4,3,4,3,4,4,5,4,2,5,4,3,4,5
M05_0183,M05,Local,Matured Families,Aichi,39,Male,5,TRUE,16,Married,Under 3M,3,2,4,2,2,3,1,3,4,4,2,2,5,3,3,4,5
M05_0184,M05,Local,Matured Families,Aichi,41,Female,3,TRUE,15,Married,3-5M,3,3,2,3,1,4,4,6,6,5,5,5,4,3,7,5,4
M05_0185,M05,Local,Matured Families,Chiba,50,Female,4,TRUE,15,Married,Over 10M,7,5,4,5,5,5,8,3,4,5,3,5,6,6,6,6,5
M05_0186,M05,Local,Matured Families,Osaka,50,Male,3,TRUE,15,Married,7-10M,6,5,3,4,3,3,6,5,6,4,7,6,3,4,3,3,4
M05_0187,M05,Local,Matured Families,Osaka,39,Male,3,TRUE,15,Married,3-5M,7,6,6,7,5,4,9,5,4,5,5,4,4,5,5,5,4
M05_0188,M05,Local,Matured Families,Hokkaido,51,Male,5,TRUE,17,Partnered,Under 3M,5,4,3,4,4,5,7,5,5,3,4,4,4,5,3,5,4
M05_0189,M05,Local,Matured Families,Saitama,40,Female,4,TRUE,14,Married,5-7M,6,5,6,3,4,5,8,5,4,4,3,7,6,5,4,5,5
M05_0190,M05,Local,Matured Families,Kanagawa,49,Female,3,TRUE,14,Married,7-10M,5,5,5,7,2,3,7,3,4,4,5,3,6,7,5,5,7
M05_0191,M05,Local,Matured Families,Tokyo,47,Male,3,TRUE,11,Married,7-10M,7,4,5,5,6,5,6,5,5,6,6,4,5,5,3,5,5
M05_0192,M05,Local,Matured Families,Aichi,54,Male,4,TRUE,14,Single,5-7M,6,5,5,6,5,7,5,5,4,4,7,5,6,4,5,5,5
M05_0193,M05,Local,Matured Families,Aichi,41,Male,4,TRUE,13,Married,Under 3M,4,2,6,3,4,3,5,5,6,5,6,3,6,4,4,6,5
M05_0194,M05,Local,Matured Families,Kanagawa,47,Male,3,TRUE,13,Married,7-10M,5,4,3,3,5,5,8,4,4,4,5,4,4,5,6,4,4
M05_0195,M05,Local,Matured Families,Hokkaido,46,Female,5,TRUE,10,Married,7-10M,7,5,3,2,6,5,3,3,5,3,5,3,4,3,5,4,2
M05_0196,M05,Local,Matured Families,Osaka,45,Male,5,TRUE,17,Single,5-7M,6,4,5,3,3,5,6,5,2,5,3,4,5,4,5,5,5
M05_0197,M05,Local,Matured Families,Kanagawa,44,Female,3,TRUE,9,Married,5-7M,5,4,1,1,3,2,4,3,4,4,3,4,4,5,3,4,3
M05_0198,M05,Local,Matured Families,Kanagawa,50,Female,4,TRUE,17,Married,Under 3M,5,5,1,3,3,3,6,5,3,4,3,3,4,5,5,4,4
M05_0199,M05,Local,Matured Families,Kanagawa,44,Female,3,TRUE,15,Married,7-10M,6,7,4,4,5,4,9,5,6,5,6,3,4,5,5,4,6
M05_0200,M05,Local,Matured Families,Fukuoka,53,Male,3,TRUE,8,Married,Under 3M,5,4,6,7,4,4,3,4,6,5,4,5,5,7,7,5,7
M05_0201,M05,Local,Young Adults,Tokyo,22,Male,1,FALSE,NA,Single,3-5M,5,4,5,3,3,4,6,3,5,5,4,4,6,4,4,5,5
M05_0202,M05,Local,Young Adults,Kanagawa,34,Male,1,FALSE,NA,Single,3-5M,6,6,5,3,5,3,7,4,4,2,5,3,5,2,3,2,4
M05_0203,M05,Local,Young Adults,Chiba,21,Female,1,FALSE,NA,Single,3-5M,4,5,2,3,5,4,7,3,4,3,4,3,4,4,4,5,5
M05_0204,M05,Local,Young Adults,Hokkaido,19,Female,1,FALSE,NA,Single,3-5M,6,5,6,5,5,4,7,4,4,4,7,5,6,3,4,7,5
M05_0205,M05,Local,Young Adults,Kanagawa,28,Female,2,FALSE,NA,Single,Under 3M,7,5,6,6,6,5,6,4,6,4,5,4,5,4,2,7,2
M05_0206,M05,Local,Young Adults,Osaka,29,Female,1,FALSE,NA,Single,3-5M,6,3,4,5,2,2,7,3,3,1,5,3,4,3,2,5,3
M05_0207,M05,Local,Young Adults,Fukuoka,24,Female,2,FALSE,NA,Single,7-10M,6,5,2,4,6,5,5,3,4,4,3,3,5,5,6,5,5
M05_0208,M05,Local,Young Adults,Aichi,29,Male,1,FALSE,NA,Single,3-5M,6,6,4,5,4,4,6,5,5,5,6,4,4,3,4,3,3
M05_0209,M05,Local,Young Adults,Saitama,26,Female,1,FALSE,NA,Single,3-5M,5,4,5,6,3,3,6,4,4,3,4,4,5,6,6,5,4
M05_0210,M05,Local,Young Adults,Kanagawa,24,Female,1,FALSE,NA,Single,3-5M,4,4,5,5,7,4,6,4,3,4,3,5,7,4,4,5,5
M05_0211,M05,Local,Young Adults,Saitama,20,Male,2,FALSE,NA,Single,3-5M,6,5,3,3,5,3,4,4,4,3,6,5,6,4,6,6,4
M05_0212,M05,Local,Young Adults,Osaka,25,Male,1,FALSE,NA,Single,7-10M,4,5,3,3,3,2,4,6,6,5,5,5,4,6,6,4,6
M05_0213,M05,Local,Young Adults,Saitama,30,Male,1,FALSE,NA,Single,Under 3M,5,5,4,4,3,2,6,5,5,5,3,4,7,4,5,6,7
M05_0214,M05,Local,Young Adults,Tokyo,32,Female,2,FALSE,NA,Single,3-5M,5,4,5,3,3,1,4,5,5,5,5,6,4,4,3,4,4
M05_0215,M05,Local,Young Adults,Fukuoka,18,Female,1,FALSE,NA,Single,Under 3M,5,5,7,5,5,3,6,6,7,6,6,5,6,5,5,6,5
M05_0216,M05,Local,Young Adults,Aichi,29,Female,2,FALSE,NA,Single,Under 3M,4,5,5,4,3,4,6,5,5,5,3,3,7,5,5,7,5
M05_0217,M05,Local,Young Adults,Saitama,21,Male,1,FALSE,NA,Single,7-10M,5,4,5,4,4,3,6,5,4,3,5,3,7,3,3,7,4
M05_0218,M05,Local,Young Adults,Chiba,22,Male,1,FALSE,NA,Single,3-5M,5,5,2,3,4,4,6,4,4,5,4,5,5,3,3,2,3
M05_0219,M05,Local,Young Adults,Osaka,34,Female,1,FALSE,NA,Single,5-7M,5,5,6,5,5,3,7,6,5,4,5,4,3,4,4,5,3
M05_0220,M05,Local,Young Adults,Hokkaido,28,Female,1,FALSE,NA,Single,Under 3M,3,4,5,3,4,3,5,4,5,5,6,6,4,4,4,3,5
M05_0221,M05,Local,Young Adults,Saitama,18,Male,1,FALSE,NA,Single,Under 3M,7,6,6,5,5,6,7,5,5,4,3,3,4,5,4,5,5
M05_0222,M05,Local,Young Adults,Hokkaido,22,Female,1,FALSE,NA,Single,5-7M,6,6,7,6,5,5,5,4,4,5,4,5,5,4,4,3,5
M05_0223,M05,Local,Young Adults,Aichi,30,Other/Prefer not to say,1,FALSE,NA,Single,5-7M,7,6,5,5,4,3,4,4,5,3,5,3,4,5,5,4,5
M05_0224,M05,Local,Young Adults,Fukuoka,26,Female,1,FALSE,NA,Single,Under 3M,5,5,2,3,3,5,8,4,4,5,4,4,7,7,6,6,6
M05_0225,M05,Local,Young Adults,Osaka,26,Male,1,FALSE,NA,Single,3-5M,6,4,4,3,1,4,2,6,3,4,4,4,5,4,5,4,6
M05_0226,M05,Local,Young Adults,Chiba,20,Female,2,FALSE,NA,Single,Under 3M,6,5,5,5,6,4,5,5,4,5,4,4,4,2,6,5,3
M05_0227,M05,Local,Young Adults,Hokkaido,20,Female,1,FALSE,NA,Single,3-5M,4,4,5,4,2,3,3,6,5,6,6,4,5,5,5,5,5
M05_0228,M05,Local,Young Adults,Hokkaido,23,Male,1,FALSE,NA,Single,3-5M,7,5,6,6,4,5,9,4,6,6,4,5,5,3,6,4,4
M05_0229,M05,Local,Young Adults,Saitama,34,Female,1,FALSE,NA,Single,7-10M,4,3,4,6,3,3,4,5,4,5,4,5,7,6,5,5,4
M05_0230,M05,Local,Young Adults,Osaka,33,Male,1,FALSE,NA,Single,5-7M,5,4,5,5,3,5,7,4,4,4,3,3,6,5,4,6,5
M05_0231,M05,Local,Young Adults,Saitama,20,Male,2,FALSE,NA,Single,3-5M,7,5,3,3,5,5,4,3,5,5,5,5,5,3,5,5,6
M05_0232,M05,Local,Young Adults,Hokkaido,18,Male,1,FALSE,NA,Single,5-7M,5,4,5,5,3,4,5,6,7,6,5,7,4,5,5,4,6
M05_0233,M05,Local,Young Adults,Kanagawa,28,Female,2,FALSE,NA,Single,3-5M,6,5,4,4,4,5,6,3,4,2,4,4,4,6,5,3,5
M05_0234,M05,Local,Young Adults,Osaka,27,Male,2,FALSE,NA,Single,5-7M,5,5,5,3,5,3,8,4,4,3,3,3,7,5,4,5,3
M05_0235,M05,Local,Young Adults,Aichi,21,Male,2,FALSE,NA,Single,3-5M,3,3,5,4,4,2,8,5,4,5,4,4,5,4,4,5,5
M05_0236,M05,Local,Young Adults,Kanagawa,24,Female,2,FALSE,NA,Single,Under 3M,4,5,5,5,4,3,6,4,5,6,5,6,4,3,4,4,4
M05_0237,M05,Local,Young Adults,Osaka,23,Male,1,FALSE,NA,Single,Under 3M,5,5,5,4,4,4,7,6,5,4,6,4,6,3,4,4,5
M05_0238,M05,Local,Young Adults,Osaka,19,Female,1,FALSE,NA,Single,7-10M,7,4,4,4,4,3,8,5,5,5,7,5,4,4,4,4,4
M05_0239,M05,Local,Young Adults,Aichi,26,Male,2,FALSE,NA,Single,7-10M,5,4,5,6,6,5,7,2,4,4,4,3,5,5,5,5,4
M05_0240,M05,Local,Young Adults,Tokyo,29,Female,1,FALSE,NA,Single,Under 3M,4,5,7,5,3,3,8,4,5,4,5,5,5,4,4,3,5
M05_0241,M05,Local,Young Adults,Saitama,32,Female,1,FALSE,NA,Single,3-5M,5,6,1,4,2,2,4,4,6,4,5,5,4,4,3,4,3
M05_0242,M05,Local,Young Adults,Chiba,22,Male,1,FALSE,NA,Single,3-5M,5,4,5,4,3,4,5,4,5,5,6,5,3,2,3,5,3
M05_0243,M05,Local,Young Adults,Aichi,24,Female,1,FALSE,NA,Single,3-5M,5,5,4,4,5,5,7,3,2,2,3,3,5,4,5,5,4
M05_0244,M05,Local,Young Adults,Tokyo,26,Female,2,FALSE,NA,Single,3-5M,7,5,5,4,5,4,7,7,6,3,5,4,4,3,2,3,4
M05_0245,M05,Local,Young Adults,Chiba,20,Female,2,FALSE,NA,Single,3-5M,6,6,4,4,4,4,5,4,3,5,4,4,4,3,5,5,5
M05_0246,M05,Local,Young Adults,Chiba,28,Female,2,FALSE,NA,Single,3-5M,5,4,4,3,4,5,7,2,4,5,4,3,6,3,3,3,4
M05_0247,M05,Local,Young Adults,Hokkaido,19,Female,1,FALSE,NA,Single,3-5M,6,4,5,3,6,5,10,3,3,4,3,5,3,4,4,4,3
M05_0248,M05,Local,Young Adults,Kanagawa,31,Female,1,FALSE,NA,Single,Over 10M,5,2,3,4,6,3,6,4,5,5,5,5,4,3,3,4,5
M05_0249,M05,Local,Young Adults,Hokkaido,26,Male,2,FALSE,NA,Single,Over 10M,4,5,2,3,3,3,6,1,2,2,3,1,3,3,4,3,4
M05_0250,M05,Local,Young Adults,Tokyo,24,Male,2,FALSE,NA,Single,5-7M,4,3,5,4,4,2,7,5,4,5,5,3,3,6,4,4,6
M05_0251,M05,Local,Young Adults,Aichi,20,Female,1,FALSE,NA,Single,Under 3M,6,4,3,4,3,2,3,5,4,3,3,3,4,3,4,4,5
M05_0252,M05,Local,Young Adults,Kanagawa,22,Female,1,FALSE,NA,Single,3-5M,6,4,4,3,2,3,4,3,4,5,4,2,3,2,2,4,5
M05_0253,M05,Local,Young Adults,Hokkaido,20,Male,2,FALSE,NA,Single,3-5M,5,4,4,5,5,6,7,5,6,6,5,5,3,4,4,4,5
M05_0254,M05,Local,Young Adults,Tokyo,32,Female,2,FALSE,NA,Single,Over 10M,3,2,5,3,3,1,4,4,6,5,5,4,6,5,5,4,6
M05_0255,M05,Local,Young Adults,Aichi,22,Female,1,FALSE,NA,Single,7-10M,5,3,4,4,1,3,7,3,5,5,3,4,3,6,6,2,4
M05_0256,M05,Local,Young Adults,Saitama,26,Male,1,FALSE,NA,Single,3-5M,4,4,5,4,3,4,6,3,3,3,4,1,5,3,5,4,5
M05_0257,M05,Local,Young Adults,Kanagawa,19,Female,1,FALSE,NA,Single,Under 3M,4,6,6,6,4,3,7,7,6,6,5,7,4,4,4,4,4
M05_0258,M05,Local,Young Adults,Hokkaido,30,Male,1,FALSE,NA,Single,Under 3M,3,5,2,3,2,2,6,6,5,5,4,4,5,3,4,6,4
M05_0259,M05,Local,Young Adults,Aichi,20,Female,1,FALSE,NA,Single,Under 3M,4,5,5,3,3,5,8,5,4,5,5,6,5,5,5,4,5
M05_0260,M05,Local,Young Adults,Osaka,33,Female,1,FALSE,NA,Single,5-7M,5,4,5,4,6,4,8,4,3,4,5,4,4,3,4,5,6
M05_0261,M05,Local,Young Adults,Saitama,23,Female,1,FALSE,NA,Single,7-10M,7,4,6,5,3,4,7,4,5,6,6,5,6,5,6,5,6
M05_0262,M05,Local,Young Adults,Tokyo,23,Female,2,FALSE,NA,Single,Over 10M,4,4,5,4,5,3,6,4,7,5,5,6,5,5,6,6,5
M05_0263,M05,Local,Young Adults,Osaka,27,Female,1,FALSE,NA,Single,Under 3M,4,5,4,4,5,5,6,4,5,5,6,5,6,4,4,4,5
M05_0264,M05,Local,Young Adults,Kanagawa,19,Male,2,FALSE,NA,Single,3-5M,5,6,5,6,5,5,7,3,4,4,5,5,4,5,3,4,5
M05_0265,M05,Local,Young Adults,Saitama,18,Male,1,FALSE,NA,Single,3-5M,4,6,3,2,2,2,2,4,5,3,6,5,3,6,4,5,4
M05_0266,M05,Local,Young Adults,Osaka,26,Male,1,FALSE,NA,Single,5-7M,7,4,6,5,3,4,6,4,3,4,4,4,4,4,5,5,6
M05_0267,M05,Local,Young Adults,Chiba,32,Male,1,FALSE,NA,Single,3-5M,5,5,3,4,3,2,5,3,5,2,5,3,3,5,3,5,6
M05_0268,M05,Local,Young Adults,Tokyo,22,Male,1,FALSE,NA,Single,7-10M,7,7,4,3,5,4,7,3,4,3,4,3,3,4,4,5,5
M05_0269,M05,Local,Young Adults,Aichi,32,Male,2,FALSE,NA,Single,7-10M,5,3,5,3,4,4,3,5,5,3,5,6,5,4,5,5,5
M05_0270,M05,Local,Young Adults,Saitama,32,Female,1,FALSE,NA,Single,7-10M,4,4,5,5,5,4,3,4,4,6,5,4,4,5,5,5,5
M05_0271,M05,Local,Young Adults,Hokkaido,33,Male,2,FALSE,NA,Single,3-5M,7,6,7,5,3,2,4,7,5,5,7,5,6,5,5,5,6
M05_0272,M05,Local,Young Adults,Kanagawa,34,Female,1,FALSE,NA,Single,3-5M,5,4,5,5,4,4,7,3,6,5,6,2,4,3,3,2,4
M05_0273,M05,Local,Young Adults,Saitama,20,Male,2,FALSE,NA,Single,Over 10M,6,2,3,5,3,2,6,3,4,3,5,5,5,4,4,4,6
M05_0274,M05,Local,Young Adults,Saitama,33,Female,1,FALSE,NA,Single,Over 10M,6,6,4,3,5,4,6,4,5,6,4,6,6,7,6,5,7
M05_0275,M05,Local,Young Adults,Osaka,23,Male,1,FALSE,NA,Single,5-7M,7,5,5,5,5,4,8,4,5,6,5,7,7,6,5,5,7
M05_0276,M05,Local,Young Adults,Chiba,19,Male,1,FALSE,NA,Single,3-5M,5,5,4,3,3,4,7,4,5,7,6,4,6,4,3,5,3
M05_0277,M05,Local,Young Adults,Aichi,33,Female,1,FALSE,NA,Single,7-10M,6,3,5,4,4,3,6,4,4,6,5,3,5,6,5,7,5
M05_0278,M05,Local,Young Adults,Kanagawa,18,Female,1,FALSE,NA,Single,3-5M,6,5,5,5,4,4,7,4,6,4,5,4,3,4,4,5,4
M05_0279,M05,Local,Young Adults,Hokkaido,20,Male,1,FALSE,NA,Single,5-7M,6,3,5,3,3,2,4,5,6,4,7,7,5,6,6,4,6
M05_0280,M05,Local,Young Adults,Saitama,20,Female,2,FALSE,NA,Single,3-5M,6,4,5,7,3,5,6,7,5,6,5,4,5,4,6,6,4
M05_0281,M05,Local,Young Adults,Osaka,28,Male,1,FALSE,NA,Single,Under 3M,5,3,5,5,4,4,7,6,4,5,6,4,6,2,3,3,5
M05_0282,M05,Local,Young Adults,Aichi,24,Male,2,FALSE,NA,Single,3-5M,6,5,4,5,4,5,6,3,3,4,5,5,4,4,4,5,4
M05_0283,M05,Local,Young Adults,Kanagawa,32,Female,1,FALSE,NA,Single,5-7M,5,5,4,4,3,5,4,5,7,5,7,5,3,4,4,5,5
M05_0284,M05,Local,Young Adults,Kanagawa,26,Male,1,FALSE,NA,Single,5-7M,6,5,6,4,5,3,7,4,6,4,5,5,6,6,6,5,7
M05_0285,M05,Local,Young Adults,Tokyo,22,Female,1,FALSE,NA,Single,5-7M,7,6,5,5,5,5,7,4,3,3,4,3,6,5,6,6,5
M05_0286,M05,Local,Young Adults,Kanagawa,20,Female,2,FALSE,NA,Single,3-5M,7,6,5,3,7,5,6,7,5,4,7,6,7,5,5,7,6
M05_0287,M05,Local,Young Adults,Kanagawa,28,Female,1,FALSE,NA,Single,Under 3M,7,4,5,5,3,4,7,3,4,3,4,4,7,5,5,6,4
M05_0288,M05,Local,Young Adults,Osaka,27,Female,1,FALSE,NA,Single,5-7M,7,5,6,5,5,5,7,6,5,4,4,6,5,5,5,4,5
M05_0289,M05,Local,Young Adults,Tokyo,22,Male,1,FALSE,NA,Single,3-5M,5,3,5,3,4,4,5,5,6,4,3,5,6,7,7,7,6
M05_0290,M05,Local,Young Adults,Aichi,30,Male,1,FALSE,NA,Single,7-10M,7,5,4,6,6,4,5,6,5,4,6,5,7,7,7,7,6
M05_0291,M05,Local,Young Adults,Chiba,24,Female,2,FALSE,NA,Single,Under 3M,3,3,3,4,5,3,3,5,3,5,5,3,5,4,4,4,5
M05_0292,M05,Local,Young Adults,Osaka,27,Male,2,FALSE,NA,Single,Under 3M,4,4,5,5,4,4,7,5,3,5,4,3,5,5,6,5,5
M05_0293,M05,Local,Young Adults,Osaka,19,Female,1,FALSE,NA,Single,3-5M,6,5,4,5,3,4,4,7,4,3,5,2,4,4,4,2,4
M05_0294,M05,Local,Young Adults,Aichi,33,Female,2,FALSE,NA,Single,3-5M,7,7,5,5,3,3,6,6,5,4,5,6,7,7,6,4,7
M05_0295,M05,Local,Young Adults,Tokyo,30,Female,1,FALSE,NA,Single,5-7M,6,4,3,2,3,4,5,4,4,4,4,3,5,4,4,5,3
M05_0296,M05,Local,Young Adults,Chiba,26,Female,2,FALSE,NA,Single,5-7M,5,4,4,5,6,5,5,3,4,5,4,5,4,3,4,2,4
M05_0297,M05,Local,Young Adults,Hokkaido,34,Female,1,FALSE,NA,Single,7-10M,5,4,3,3,4,3,7,5,5,4,6,4,4,3,4,4,4
M05_0298,M05,Local,Young Adults,Osaka,19,Female,2,FALSE,NA,Single,3-5M,5,3,7,3,3,4,8,4,5,5,5,4,5,4,4,4,4
M05_0299,M05,Local,Young Adults,Hokkaido,32,Male,1,FALSE,NA,Single,7-10M,7,6,5,6,4,5,3,4,5,3,6,4,4,4,7,6,6
M05_0300,M05,Local,Young Adults,Hokkaido,28,Female,2,FALSE,NA,Single,Under 3M,5,4,6,6,4,5,8,6,4,6,6,5,5,5,4,5,5
M05_0301,M05,Local,Young Couples,Kanagawa,22,Male,2,FALSE,NA,Partnered,3-5M,5,3,6,6,6,4,6,5,5,4,4,4,7,5,5,5,7
M05_0302,M05,Local,Young Couples,Tokyo,22,Male,2,FALSE,NA,Partnered,5-7M,5,4,4,5,4,4,3,5,6,4,6,4,4,3,3,2,2
M05_0303,M05,Local,Young Couples,Aichi,31,Male,2,FALSE,NA,Married,Under 3M,6,7,5,5,3,4,3,5,5,7,3,5,5,5,6,5,4
M05_0304,M05,Local,Young Couples,Aichi,31,Male,2,FALSE,NA,Partnered,7-10M,7,6,6,5,5,5,9,3,5,6,4,4,5,5,6,4,6
M05_0305,M05,Local,Young Couples,Osaka,28,Male,2,FALSE,NA,Partnered,3-5M,4,3,4,4,3,4,7,6,4,5,5,3,5,3,5,4,5
M05_0306,M05,Local,Young Couples,Kanagawa,21,Male,2,FALSE,NA,Partnered,3-5M,4,4,4,3,4,7,6,5,5,6,5,4,3,5,4,4,3
M05_0307,M05,Local,Young Couples,Aichi,27,Female,2,FALSE,NA,Married,3-5M,5,6,4,6,3,4,5,3,4,4,5,4,6,4,5,4,6
M05_0308,M05,Local,Young Couples,Hokkaido,18,Male,2,FALSE,NA,Partnered,3-5M,6,5,7,4,5,5,7,6,4,5,5,5,3,4,4,4,4
M05_0309,M05,Local,Young Couples,Tokyo,27,Other/Prefer not to say,2,FALSE,NA,Partnered,5-7M,5,4,5,5,6,5,7,3,4,3,3,5,4,3,6,4,5
M05_0310,M05,Local,Young Couples,Tokyo,21,Female,2,FALSE,NA,Married,Under 3M,6,4,5,4,4,3,4,4,4,5,6,4,6,4,4,4,5
M05_0311,M05,Local,Young Couples,Hokkaido,31,Female,2,FALSE,NA,Married,3-5M,5,5,3,4,3,3,6,4,5,6,6,4,5,5,7,5,6
M05_0312,M05,Local,Young Couples,Chiba,25,Female,2,FALSE,NA,Married,5-7M,4,3,5,4,3,2,4,4,4,5,5,3,4,3,5,3,4
M05_0313,M05,Local,Young Couples,Osaka,22,Female,2,FALSE,NA,Partnered,7-10M,5,5,3,4,3,2,5,4,3,4,5,3,3,3,3,3,2
M05_0314,M05,Local,Young Couples,Osaka,20,Female,2,FALSE,NA,Partnered,Under 3M,5,4,5,5,3,5,4,5,5,5,5,4,4,4,4,4,4
M05_0315,M05,Local,Young Couples,Chiba,30,Male,2,FALSE,NA,Partnered,7-10M,4,5,4,6,3,4,8,5,6,6,7,5,5,4,4,4,5
M05_0316,M05,Local,Young Couples,Kanagawa,30,Male,2,FALSE,NA,Married,7-10M,5,5,5,5,4,3,9,4,4,4,5,4,5,6,6,5,7
M05_0317,M05,Local,Young Couples,Osaka,26,Female,2,FALSE,NA,Married,Under 3M,6,4,6,5,3,4,7,4,4,5,4,5,5,4,5,5,5
M05_0318,M05,Local,Young Couples,Chiba,33,Female,2,FALSE,NA,Partnered,5-7M,6,4,5,4,5,4,5,4,4,4,4,4,7,4,5,7,5
M05_0319,M05,Local,Young Couples,Fukuoka,19,Female,2,FALSE,NA,Married,3-5M,7,5,5,7,7,6,7,3,5,3,5,4,5,5,5,6,6
M05_0320,M05,Local,Young Couples,Osaka,25,Female,2,FALSE,NA,Partnered,5-7M,7,6,5,6,5,6,7,6,5,6,6,4,4,5,4,5,4
M05_0321,M05,Local,Young Couples,Kanagawa,18,Male,2,FALSE,NA,Married,Under 3M,4,4,3,2,4,2,7,4,5,5,4,4,5,4,4,5,6
M05_0322,M05,Local,Young Couples,Osaka,21,Male,2,FALSE,NA,Partnered,3-5M,6,5,5,6,4,4,6,3,4,6,6,5,3,5,5,3,4
M05_0323,M05,Local,Young Couples,Aichi,34,Male,2,FALSE,NA,Partnered,5-7M,7,7,7,7,3,3,9,7,4,6,6,6,7,7,6,5,6
M05_0324,M05,Local,Young Couples,Kanagawa,23,Female,2,FALSE,NA,Married,5-7M,6,5,6,6,5,4,6,3,4,2,3,5,5,4,6,4,4
M05_0325,M05,Local,Young Couples,Aichi,22,Female,2,FALSE,NA,Partnered,3-5M,6,4,4,2,4,5,7,5,4,4,6,5,5,5,5,6,5
M05_0326,M05,Local,Young Couples,Hokkaido,31,Other/Prefer not to say,2,FALSE,NA,Married,7-10M,6,4,4,3,4,4,6,6,5,6,4,5,4,4,4,4,6
M05_0327,M05,Local,Young Couples,Hokkaido,22,Male,2,FALSE,NA,Partnered,Under 3M,6,4,7,4,5,4,7,6,5,4,6,4,5,4,3,3,4
M05_0328,M05,Local,Young Couples,Kanagawa,24,Male,2,FALSE,NA,Married,5-7M,6,6,5,4,3,4,6,4,4,3,3,4,5,5,5,6,5
M05_0329,M05,Local,Young Couples,Osaka,26,Male,2,FALSE,NA,Married,3-5M,4,6,5,5,6,4,7,6,4,6,5,6,5,5,7,5,5
M05_0330,M05,Local,Young Couples,Kanagawa,30,Female,2,FALSE,NA,Partnered,5-7M,5,5,4,6,2,4,3,4,5,5,6,4,3,3,3,3,5
M05_0331,M05,Local,Young Couples,Chiba,26,Female,2,FALSE,NA,Partnered,Under 3M,4,4,5,4,3,2,4,5,5,5,4,5,5,4,6,6,6
M05_0332,M05,Local,Young Couples,Kanagawa,28,Female,2,FALSE,NA,Partnered,Under 3M,4,5,5,2,4,5,8,1,3,3,5,4,6,5,5,5,5
M05_0333,M05,Local,Young Couples,Saitama,22,Female,2,FALSE,NA,Married,5-7M,5,3,4,2,4,4,4,4,4,5,3,5,5,2,4,4,3
M05_0334,M05,Local,Young Couples,Fukuoka,25,Female,2,FALSE,NA,Married,5-7M,5,3,5,4,4,2,8,5,7,5,5,5,4,6,5,5,5
M05_0335,M05,Local,Young Couples,Saitama,33,Male,2,FALSE,NA,Partnered,7-10M,6,5,5,3,4,4,7,4,5,4,5,6,5,6,7,6,6
M05_0336,M05,Local,Young Couples,Hokkaido,23,Female,2,FALSE,NA,Partnered,3-5M,5,3,4,2,5,3,6,5,5,4,5,5,6,5,4,4,4
M05_0337,M05,Local,Young Couples,Chiba,21,Male,2,FALSE,NA,Partnered,3-5M,7,7,5,6,5,4,8,4,4,3,4,4,4,4,6,5,5
M05_0338,M05,Local,Young Couples,Tokyo,18,Female,2,FALSE,NA,Married,5-7M,4,4,4,5,4,4,6,2,4,3,3,3,3,6,6,3,6
M05_0339,M05,Local,Young Couples,Tokyo,26,Female,2,FALSE,NA,Partnered,7-10M,7,5,6,5,6,5,7,4,5,3,5,5,5,6,6,5,6
M05_0340,M05,Local,Young Couples,Chiba,18,Male,2,FALSE,NA,Married,Over 10M,7,7,4,5,5,4,6,4,4,3,4,5,4,2,3,5,6
M05_0341,M05,Local,Young Couples,Aichi,28,Male,2,FALSE,NA,Married,7-10M,4,4,5,5,5,5,10,5,5,6,5,5,7,6,4,5,6
